"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"78",2092.37965899154,2095.8035492821,2211.85004090109,2303.25561093494,2400.37179083453,2937.76601352618,3090.27348249932,3161.72150587911,3200.52978976828,3291.52187946838,3784.7834492052,3935.11091511376,4015.72599074875,4185.46711077243,4330.11958152022,4443.74562365894,4586.77400643805,4771.36099845934,4480.85399418786,4547.57635369689,4600.59139325317,4736.56760723953,4865.53363491995,4814.30375432963,4966.3574102436,4993.16962942506,5214.90249892484,5339.08458675728,4696.85309242928,6256.79085386423,6537.81991687364,6663.83744625327,7012.00945363862,7312.15462439545,7437.64163174624,7683.91347088807,7863.1955641319,8082.18753969892,8262.7712175197,8506.10039822864,8770.3057349639,8885.82911760979,9090.70185473563,9272.1875354178,9253.15428283012,9420.71781286742,9519.76795549596,9668.12496659561,9822.72765735249,10160.3689860258,10126.6066933402,10054.247142755,9928.4793184581,9778.07045035141,9515.8767034859,9399.15583923203,9134.94879201578,9018.22387324504,8833.23468170027,8654.58750032325,8615.73970907673,8588.65749359964,8600.10021882367,8643.6116361053,8867.11939649487,8929.5893705764,9009.39310303725,9310.35840533688,9553.40112674862,9812.20282900753,10087.1628167711,10217.3800218355,10589.436291675
"79",1977.62817722745,1976.46429008235,2090.06576850618,2178.46626123132,2262.9975130437,2764.62000703506,2922.73394581761,2963.60945431328,3000.77861147085,3080.9332033209,3540.22743296953,3693.93672285376,3766.42122264183,3917.26383774155,4060.6136660499,4180.87730454089,4333.93022299575,4511.30865244776,4245.8307669159,4346.75404805142,4410.57196601459,4551.02131898177,4674.68653604347,4627.76196288648,4767.64711826889,4784.51357090055,5009.82316271975,5094.01793773857,4466.66471048046,5946.61314095563,6217.60778465894,6320.35596364983,6678.68409160934,6954.19826828155,7079.9083467686,7332.8119704978,7526.81921973858,7763.06379149532,7971.94157163713,8218.7934504998,8507.9767007876,8629.4320614499,8836.36026662056,8983.15448038879,8973.23644257312,9134.41626379323,9256.64197644689,9459.72489072452,9610.25838169446,9958.29228371066,9980.0320766282,9930.7702805996,9881.60122219933,9831.93578774443,9627.86673994782,9510.79251665424,9307.54233240618,9187.72584311397,8976.22918033356,8780.34024459575,8689.44038910769,8623.08098100868,8603.88743761991,8599.55187279882,8776.84745090846,8819.33200017894,8902.26101767571,9130.94827727078,9350.4330753174,9603.7797635723,9813.79764291051,9914.63482316908,10381.3626551468
"80",1850.77561513788,1841.9668950559,1952.26425147928,2035.82755968941,2111.99074220577,2577.71641796361,2740.68596744649,2759.59479714156,2791.39612822628,2865.16729124603,3283.97810719627,3432.55237498214,3498.29914254054,3627.75067844932,3762.06896173647,3896.72416881517,4051.00967101948,4213.31295993138,3978.13661078144,4099.88826686184,4180.47203525959,4319.74774746292,4444.9231465377,4414.53260441932,4546.11963896589,4567.98035540837,4789.67383768049,4847.67223725259,4239.79892351027,5623.09607729641,5869.25034686386,5954.78246716573,6298.9718571762,6549.288055216,6685.1872981347,6936.22496129474,7145.42683560651,7388.64967797567,7617.39441795226,7875.66994913358,8168.46442201493,8321.91467913184,8517.92833263343,8652.81808964608,8678.15408995994,8828.90539613099,8964.47405257315,9177.07391046432,9317.60078479212,9635.22604412578,9708.90939918535,9691.8738433448,9729.01391445109,9768.49179057501,9634.0728008921,9548.31177981722,9413.19414937916,9291.84221780721,9079.66691113839,8875.90623588932,8749.33398843869,8661.86775986926,8614.34156836324,8570.57720208481,8687.39428214512,8708.47038518174,8770.71557825476,8944.33550100421,9134.65858918518,9368.79625268404,9517.2435787883,9601.55405432882,10104.6041907266
"81",1707.66902540485,1690.42554881353,1795.85013274929,1873.14803786955,1944.27630723918,2372.5595198623,2537.83140495514,2543.79913791179,2567.59980826686,2638.79972622129,3012.56885041207,3149.1855137835,3209.69631191369,3317.73686427727,3437.34571293253,3588.90389369491,3735.92476600538,3878.15738529498,3676.35498520833,3804.06497197117,3903.15194586479,4035.90558425244,4165.3865048682,4160.95867662983,4287.51405546409,4326.20956541668,4537.10925673747,4584.52828638827,4003.69286991628,5277.22274107701,5488.58243068925,5564.2433799825,5875.37166178819,6102.26986922357,6254.05349136032,6494.85014032394,6715.1779907957,6953.4017780515,7192.25050136742,7465.22069065616,7741.82713633382,7945.35038900755,8121.81836530528,8267.44983138103,8347.39946549795,8488.16641317454,8627.64276964282,8811.26233093395,8940.73912464289,9218.43886917147,9334.45954458435,9355.77075160131,9471.75803329687,9576.26790846924,9510.68245045088,9484.19074826605,9415.08560381331,9301.32397186982,9112.67387857863,8915.64556161545,8777.50520200213,8688.10690852724,8612.69575492615,8542.08000844789,8592.8687210041,8589.67712185186,8614.21504748741,8753.29910903416,8914.4642554955,9116.0681515537,9212.40046308964,9291.4334651878,9770.37770377397
"82",1550.79360257577,1526.1786605022,1625.11247495844,1695.30005889347,1763.45970368793,2152.91767646974,2316.99336322762,2317.50881419988,2332.02672481837,2403.16596275496,2729.50373525766,2850.11465230787,2906.44218565948,2994.26554926033,3095.18964897241,3262.29381086126,3395.52968917197,3515.29704916228,3347.73038863837,3469.52417394067,3585.64726794853,3708.14273704668,3841.76121352547,3868.89983785233,3992.3768088039,4055.64255028593,4250.08380415894,4299.86576983223,3753.65278411887,4909.10418608153,5080.54881859539,5152.16960224436,5417.93911390338,5623.08043458352,5792.29041406311,6015.83392597648,6241.91198932029,6465.23812967547,6705.10504077486,6992.23136599331,7238.42118232006,7500.53804104218,7652.670884081,7825.46602432861,7970.84074191444,8103.28253558551,8238.58724882638,8365.78395867542,8483.90293789432,8728.28935118471,8875.78452538143,8937.45567331655,9116.90535101839,9260.97635796456,9257.93160500029,9310.84082119978,9302.72256528733,9209.4041299962,9065.0433233183,8890.89154868964,8765.864804765,8690.22587308116,8588.74808159184,8504.47017694948,8488.64489519257,8459.0883545751,8436.24552420134,8556.4778591389,8689.45461122647,8847.07099700009,8900.63114390282,8982.63235170578,9387.59797592328
"83",1378.28855151977,1351.73168239981,1442.11527731217,1505.48041186482,1570.006936227,1918.27538006215,2075.00033483937,2074.76979732262,2081.32580972967,2152.45498453154,2431.64771655471,2537.48624776314,2589.51063142796,2660.35039926658,2740.68649476146,2914.11706780753,3030.2240329287,3129.90285263722,2994.14487095562,3104.54317943962,3229.76397862523,3342.08135195175,3472.50891443984,3529.77013739566,3648.62273806646,3735.20258353096,3910.73161227579,3969.81610055225,3467.96781171809,4505.71976295552,4642.76018670837,4712.73743500749,4934.25768416988,5117.83071936565,5296.5097608196,5497.5492958934,5720.89087413191,5923.82472104034,6157.19086992321,6448.69902852401,6664.01113802159,6970.38599695329,7103.17867828101,7303.4397876316,7502.14775459325,7631.04904669993,7757.3123759008,7830.64030794622,7937.44666334372,8202.53649925417,8369.71394731761,8463.80803456209,8671.77160529473,8832.57720700946,8875.7547521308,9004.02395823044,9049.64691913526,9002.39310049896,8909.49509616892,8778.13268403795,8688.01191394303,8625.16114607853,8505.97840238926,8422.02789220507,8356.62769556963,8302.03573452595,8247.91723362393,8345.72974605712,8453.13359840161,8559.74022253674,8578.22982741755,8662.41060661827,8972.0371776922
"84",1197.88389995961,1174.2275458626,1254.55330370809,1311.54558497584,1371.41173839349,1677.38599215707,1821.42608064096,1823.53449675572,1823.98878632008,1894.36179287482,2128.57005634521,2221.55523745205,2268.9997872406,2326.21198203527,2385.90998547398,2556.39517715357,2653.89263210663,2736.68311590944,2629.1120574843,2725.20459307968,2851.33035874006,2954.16029367038,3074.30711367284,3157.14882166433,3269.31241988869,3374.8825629901,3530.47026477954,3602.48269911742,3152.59873835072,4076.63885595025,4186.51961308194,4255.96224364359,4437.60283399917,4599.88127355604,4779.2410499859,4954.37588324265,5167.19895250601,5346.48885663875,5567.18393834155,5852.5090518204,6039.70757046572,6371.62396003073,6491.27622726451,6714.38253463893,6949.20614368949,7078.85759311931,7192.67433182992,7221.94598849876,7317.67518514417,7652.64636257373,7828.80047436792,7945.72818504556,8149.27467086237,8307.12230005187,8379.10648224274,8571.44914791712,8661.4275547499,8683.13662992116,8643.84501577522,8572.74400880118,8536.06497801023,8482.32903203902,8355.65947470177,8285.64060763052,8191.24227636358,8114.62497410983,8049.00114241676,8118.1619996768,8202.74175266447,8254.16608643795,8244.6622821484,8328.31366285662,8531.50442916201
"85",1017.40749002474,1000.97725197576,1070.33484349281,1121.63927410947,1175.24685612351,1438.98906787289,1565.88561648051,1571.24230134076,1568.16257329124,1635.96915316762,1829.30881388756,1912.73116308643,1955.0464278224,2002.06202684771,2042.7582183863,2200.70818127099,2280.37868768074,2350.51507374179,2266.28898743525,2348.6624006632,2467.2100685071,2562.20979853255,2665.0036040139,2765.1614587258,2867.64084644322,2983.58656067254,3120.16068413557,3203.63552920035,2810.94314237358,3629.43162921106,3722.19686958384,3790.18168418645,3941.19157610603,4082.12768794643,4251.55616866846,4399.65764465155,4594.90933446177,4750.46340807148,4954.25583816095,5221.27774336583,5388.22338282252,5720.10186741397,5834.8506040001,6068.06489327957,6313.21405587731,6446.98089273628,6547.37896623051,6554.86362275891,6639.65704486847,7083.44323492069,7259.76291313324,7386.68840715913,7560.20033208084,7702.41342798504,7786.6595461667,8021.27446621627,8143.98330810087,8249.10573012021,8256.25473927435,8255.64542967812,8281.27144533482,8230.31212406778,8110.688568498,8066.71768580051,7970.71576785535,7880.69228107776,7829.42444879939,7859.81387433288,7924.1388367907,7924.19285876226,7892.83425999306,7968.51908817183,8076.53974880324
"86",845.022326358754,837.923698513322,896.165228602538,942.28179446007,988.634582114364,1211.75279196992,1319.12202613059,1327.74229762606,1323.21636900128,1386.7891884192,1544.08775503203,1620.22002216548,1657.10250650466,1696.65992027894,1720.99310856115,1859.91730403932,1923.3915279052,1984.21380602026,1918.72921320509,1988.60368574311,2093.63179143422,2181.84174669126,2263.27586308413,2372.40403642158,2463.04933292532,2581.14376785943,2700.06762332309,2791.82993473106,2458.05330334903,3179.65620120892,3263.33712006895,3328.69591770508,3457.31628896616,3577.45361450212,3728.97121016235,3850.46516103309,4023.29762338686,4156.10951406331,4340.1611149357,4579.76070725638,4732.99564445918,5043.73803494095,5159.40900705598,5390.4897204217,5623.79641870509,5763.00987289502,5849.90952663354,5855.05268050701,5929.25534464399,6499.1898412268,6668.56101522591,6794.1328327065,6921.77105049747,7039.75451162476,7123.05365234555,7378.80873904607,7521.79047693783,7714.24147177382,7758.41546765528,7831.57828944031,7922.39475823131,7870.67843223072,7771.97574677372,7764.04877703941,7691.85613486002,7598.56267680971,7583.52639942286,7568.3290153168,7614.79590237721,7570.37013678468,7523.11294848738,7583.68354651368,7612.43497689677
"87",689.443891368659,691.327581462577,739.145707320818,780.377209398999,819.258650410715,1005.06888979229,1092.96686992847,1104.03198067876,1099.44984493731,1157.47782993386,1284.07810581261,1354.10554979441,1385.59032159738,1419.5363714027,1430.8801380655,1548.08717002842,1597.73683457271,1651.39559387962,1600.57296983875,1659.60485905801,1748.41890385598,1830.07997029913,1889.92019602045,2000.46061300821,2078.36074703979,2191.83183439416,2294.70569206506,2390.10728896314,2112.78995575808,2745.53960196629,2824.96665773655,2886.36894195235,2998.82566181386,3099.3981185758,3228.67039204029,3325.698646175,3474.09986117188,3586.1552818037,3749.24274424409,3956.5832656793,4100.04376355678,4375.95043073129,4494.51302022658,4713.13794395821,4919.6572769073,5062.64758359619,5136.85141163446,5152.5604167427,5216.68101164452,5882.5526101913,6040.39776589093,6156.06635945848,6246.88681967187,6338.58659327037,6416.00235001842,6678.57568233818,6827.71721377052,7087.04456701117,7158.14571004115,7292.54757835193,7438.66707263259,7398.22157598486,7332.48688547561,7366.81591411367,7334.93429107668,7254.06826440415,7278.90001461252,7227.45105782251,7257.3707464624,7185.13156932959,7128.8510508718,7168.13288641644,7143.22137530782
"88",553.395707573197,562.821760185818,601.272568733742,637.844474009841,669.557692363477,822.049702331474,891.809127011419,904.382948844282,900.560325103624,952.250992962519,1053.18495406422,1117.62175666144,1143.97972294734,1173.5673870946,1175.16109016154,1270.38088402007,1308.57181450656,1356.40395415871,1316.90251057155,1366.60099428708,1438.59826637166,1513.59823518999,1553.6054504943,1659.74742201898,1724.92686899323,1829.02924742592,1917.39841847151,2012.11690285988,1786.65723456605,2338.07094702903,2415.82848760152,2472.25918102132,2572.90880248339,2655.59215089382,2760.94571166435,2836.30522030699,2960.09967132237,3053.61881987784,3195.56262341832,3368.96372365493,3504.64148297575,3738.18595057515,3859.39181641929,4058.24468232746,4229.31842808075,4373.21856630959,4435.81429867011,4469.20499410456,4523.92264826605,5244.35088577941,5387.43464070419,5487.38785225517,5554.47075231949,5620.51803378748,5689.83298965481,5948.03541554092,6091.1851593655,6391.6675781243,6479.92257427578,6658.20757736621,6845.54212594527,6829.2617892089,6804.824513539,6883.8215296188,6902.66903007122,6848.85199298763,6911.03672507337,6836.86213665486,6851.67400413444,6769.03785881694,6710.3788569129,6724.01815817884,6670.00073906171
"89",439.289627923063,453.927530508089,484.398960262449,516.494494028157,541.862032728293,665.676288314351,719.829938228404,732.969984018134,730.137833221435,775.290495881188,855.204739407946,913.880850916048,935.628689039801,961.528999132556,956.443767991369,1031.77976133695,1060.78678595215,1103.3387344275,1072.59488765294,1114.23746597926,1170.89340910814,1238.80794943705,1262.652149264,1360.68328383533,1414.17521285923,1506.61352687689,1581.90423403967,1672.36274320994,1492.07383129655,1968.78895468108,2044.79288947555,2095.64491270697,2186.46390379009,2253.40369537827,2336.19809085449,2393.28612347842,2494.27210690561,2571.55876982277,2693.21413783024,2834.52917590051,2961.95580178554,3152.8824908197,3273.83785419162,3449.48153589056,3584.3161787232,3724.99897985513,3777.2146060554,3827.75015572496,3873.88806942396,4580.83272818119,4707.16107491716,4790.20797972344,4854.29740007002,4898.98736151668,4962.47519543199,5210.11106781755,5337.52421417108,5643.96624356267,5741.45222540897,5938.44184479084,6147.81140101459,6171.52181760483,6190.88446810988,6310.30422924479,6377.58166153592,6363.90690091505,6446.60295172971,6374.67298212021,6376.36612456926,6303.09123136012,6249.63058291548,6237.59790241818,6176.71276632009
"90",345.343318129772,363.073627016517,386.908179145201,414.76704738814,434.706782206222,534.27128871873,575.449025390513,588.418334865526,586.581345570601,625.350030482113,688.235898232282,741.036156974967,758.748020807076,781.416056372328,772.092463321889,830.251098571672,852.025810230092,889.651197820523,865.671291644968,900.379277791246,943.73400834868,1004.32635747745,1015.72193478293,1103.50451838653,1146.6493686077,1226.54342836855,1290.13757356044,1373.80735090908,1231.84738051993,1640.46768329231,1713.94752842265,1758.95435484094,1841.08129426993,1894.46329440805,1957.09081761844,1999.18870989968,2079.8278164599,2143.09664197566,2245.85949101323,2358.22324887975,2476.51837395724,2627.52161033084,2745.15046188174,2896.35380773827,2997.27485411596,3131.07225795309,3174.15975865524,3238.84901907206,3277.29680772485,3914.95805032827,4023.47745652753,4090.37651475311,4165.84751954525,4194.04312236549,4253.74691662513,4485.66927986345,4591.23855884687,4874.88748835582,4974.6433289663,5168.0018621408,5381.61509915161,5453.2062268345,5514.16676756685,5665.90301937639,5774.22036595625,5808.40294645405,5894.7144369003,5847.27031346364,5838.5366722909,5790.60878763343,5748.88777014847,5713.39354296884,5663.11548283713
"91",269.723394858552,288.721835405514,307.192680730065,331.117221780857,346.595693020542,426.091948829875,456.912780856807,469.17868459413,468.175002162749,501.011649797624,550.265307599211,597.099842015467,611.383064564917,631.115114233716,619.490025527379,663.560796814875,679.751211863476,712.684034396002,693.95883740146,722.720815376421,755.186935424854,808.430874250867,810.968463763651,887.749217022799,922.106728006688,989.800727486425,1043.04860920508,1118.4314654747,1008.00490595137,1355.09251966423,1424.70878257095,1463.91338502715,1537.70837086595,1579.71821545734,1625.44737787864,1655.66650142571,1718.94809580174,1770.28918526393,1856.00232669553,1943.59370408172,2051.55807696141,2167.86345222464,2279.04382563594,2406.60891331577,2478.66431662062,2602.50193215044,2637.69508100075,2711.38807914813,2743.06997146106,3264.17791405338,3353.84282479494,3408.43888074257,3496.18187758595,3513.40861805607,3569.90433447687,3778.52232579288,3861.07759118938,4103.79851055501,4199.56994268519,4372.40380591228,4577.97685310509,4687.15041995215,4781.26941819845,4949.77507952635,5085.01828520385,5163.98286327892,5244.1573228157,5234.11967388126,5220.50729653814,5204.71665752709,5180.62891972391,5129.36065404003,5096.10489508344
"92",209.481341043289,228.428956842548,242.623823111332,262.965870011212,274.844613538204,337.913216560526,360.629142142839,371.862132514721,371.507172483938,398.988172989255,437.401717178947,478.402768831053,489.81906009921,506.878318282543,494.32874624832,527.121566712345,539.050355394481,567.57261467297,552.934533976343,576.629656948424,600.417481965391,646.550307641951,643.150557256813,709.006877328832,736.052147132112,792.440350701573,836.641681633749,903.06806385839,818.151312397138,1110.30038694169,1174.94834225264,1208.60034564273,1274.33713221362,1306.96420472423,1338.9927360643,1360.0137976758,1408.83299151372,1450.13980053772,1520.77744365114,1587.73632740837,1684.61262757055,1771.81165996348,1874.25187311277,1979.91380992491,2028.4805829782,2140.34660137732,2168.80492600771,2246.64440339426,2272.46372770105,2653.26089650334,2724.20222165614,2770.06982318819,2865.78517251067,2876.61020927584,2929.61236758139,3109.26915649585,3170.21221528894,3363.41327609007,3450.4116020882,3592.6659907721,3781.5247951991,3912.58718154126,4028.7542877863,4198.34939201228,4345.51186851604,4460.06797901887,4528.82468450939,4560.44546704943,4547.31921929602,4564.30982575424,4561.1618493403,4502.64729567303,4487.78375568093
"93",162.082491986341,180.080859720635,190.922244875733,208.066477555316,217.104298552274,266.899387989394,283.423248133391,293.456399930409,293.560112916812,316.340510171991,346.19696163902,381.6374115144,390.699002792734,405.327006368457,392.813451799056,416.841014456714,425.558061454072,449.993341835165,438.549115998691,457.959191194702,475.054608949085,514.518742320337,507.502548469135,563.130748984196,584.232647149503,630.597506369306,666.994861811489,724.46973566831,659.792438498403,903.535925814897,962.340916036956,990.852942137232,1048.7342707302,1073.76948859164,1095.16739210074,1109.26559548885,1146.37314138215,1179.34184712503,1236.93971480228,1287.26604656814,1372.69155308182,1436.50845142645,1528.67430134716,1614.88329530242,1645.42586271405,1744.26872015792,1767.06313054747,1844.60465792048,1865.42605920839,2101.64612643911,2154.49592572906,2195.38131867659,2286.13628379911,2294.12844011965,2341.70636267922,2486.40654495103,2530.15351845654,2676.63699986651,2751.24561195042,2860.89413454784,3030.29545014056,3157.65901156013,3282.13811378842,3435.99709399296,3579.98201388614,3712.03146406415,3774.71627862121,3837.73988934913,3831.3088110742,3871.28133442426,3889.38922786979,3834.48535738344,3829.72778057041
"94",125.008039100461,141.524720143619,149.758157448174,164.092875326408,170.913804126519,210.058966947825,221.915635374735,230.700268543921,231.106505779579,249.831930351236,272.964161324853,303.258811337846,310.406069554281,322.84764432827,310.974047935474,328.297901778888,334.615379815815,355.338244703017,346.392218834079,362.204502272205,374.232849530569,407.607110039884,398.666448320618,445.042776750093,461.374527963777,499.066173081865,528.807424170561,577.759541803544,528.950740804658,730.571717296975,783.073405155299,806.9388179183,857.304842091271,876.280379068659,889.66380489303,898.670966589208,926.456514926854,952.564268175222,999.053932959219,1036.22847233301,1110.3453513271,1155.83761793083,1237.03540662516,1306.38857919722,1323.61153978533,1409.23756575666,1427.32510056254,1501.26156006372,1517.87895293023,1622.49509270093,1659.17272179125,1697.13109579207,1773.58141429065,1780.89127510651,1821.60972289821,1929.95116467805,1960.94074442815,2067.38935960828,2127.99118746679,2207.32495341746,2355.88966301928,2461.5766798671,2582.40924599049,2709.5777429014,2838.97975537479,2971.34617042375,3032.56919412893,3113.35026150622,3117.01648595602,3168.6652266407,3205.05076751876,3161.6613594264,3158.90322851091
