"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"11",48.7200461290643,53.0400632988853,58.0279635282183,55.5966054446985,64.9745121758109,90.4958363377645,101.339801102992,97.0049003625925,106.662828163493,103.368770589327,111.332477856578,123.673909384108,127.633021938247,126.469082379912,119.275770793817,121.250832148594,118.898340045313,127.647277200462,91.883686340714,86.6651636401169,84.3333508262511,79.7331497021893,73.8607174958883,70.1721531524655,66.0340133928605,60.4391958231916,54.129058768645,51.6564404646797,41.4573599461132,67.8913969352304,65.3269258259861,62.9862180282949,61.1735458686905,59.4641679755949,52.2601524912707,52.6817895990198,53.3746093558859,48.4706082852218,48.389882099674,53.3793228682553,50.3335879159154,46.7817518621123,48.5704184461512,48.6931898141831,47.70408895637,46.0681931181958,46.3068471552291,50.1135946600608,44.2149791477766,49.4644609130748,47.5819945359915,50.4761881582987,49.7024056134988,48.1457696949809,47.1298951996627,46.8561144662781,41.5365567008588,47.5336031104397,46.6674164838152,42.5957645308704,44.2891709970379,40.0772002649334,40.9870008993855,42.2942886132953,39.1530213269126,40.8646980692389,38.2360227344657,40.777832049896,38.6262571398392,37.2965592252912,36.4270144205954,33.5836584659822,38.6557895153459
"12",48.6608931844868,52.2480796474439,56.6714200633429,54.6115734459414,61.9726595608186,86.0135598015225,94.6728407516044,92.1635301508996,101.219100170081,97.9408876725343,106.260332162773,115.885453440589,120.76965940018,119.71850466321,115.425205633957,117.214490982623,115.899270693757,123.832012563939,89.8945486691018,84.9037303554669,83.416711577853,79.9835797812959,74.909724197318,70.9663234488862,67.3034694460369,61.6911781424248,55.5647342357199,53.7552290292656,42.8018974082381,69.2418777345632,67.2073009983297,64.1904847541612,63.1751432577523,60.7767095520504,53.900864232208,53.8966132570848,54.1868356614373,49.5609283614206,49.5626434014115,53.5573547599284,51.1806567689649,47.5180297517847,49.329495885001,49.2409514624939,48.3966897075418,46.6094919804563,47.3011966166881,50.3780417171188,45.3337845855033,50.2489756968567,48.5036971778752,51.2004937206689,50.5070689525887,49.1882331461339,48.2146014801885,47.8948341660999,42.7956638587856,48.4675050052821,47.1789503332936,43.543476370688,45.3693252845788,41.189722554736,42.266011684903,43.4284658151307,40.1583672641674,41.7692196811406,38.9248207228206,41.0772763550915,39.4234236443677,38.2551555637344,37.4183347756641,34.6747546173971,39.912156566067
"13",48.8339730642602,51.7295823009608,55.6631474583618,53.875868655014,59.4578203043875,82.2493856166175,89.0120380459739,87.9412035640902,96.3710025938159,93.130449888947,101.655561756409,109.167519766666,114.736979116194,113.915739189579,112.019829366189,113.60904011116,113.297104367554,120.354236024947,88.2036338349428,83.4534263444643,82.7568433716412,80.4041552564113,76.0831804900694,71.9205725740842,68.6812040057969,63.1265427346488,57.1687366858436,55.9954800477854,44.3013914016082,70.8087573250136,69.3217893461444,65.6150526851511,65.4129631001532,62.3169411275559,55.7175326892946,55.3131643072826,55.2215824144407,50.8586748109374,50.9185171300722,53.9841538518168,52.2032968788986,48.4570434564933,50.2675891910592,49.9862009575219,49.2457524328584,47.2847102538256,48.4222634678351,50.8187870902834,46.570297119596,51.1710686384712,49.5490457752728,52.0458294436371,51.4353301042131,50.3065333744478,49.4173056682521,49.0489394071807,44.1792585574243,49.5031837629701,47.8440723210412,44.6256868518558,46.5231612381581,42.4571555732043,43.6627535993757,44.6645139242303,41.3095362740783,42.7843765171664,39.7158454274034,41.5199637554744,40.3002751454042,39.3188110129955,38.5069748335468,35.8391655938924,41.2500596780073
"14",49.3226364269764,51.5663317611657,55.0891416564193,53.4614001036569,57.4979423159541,79.2844945100368,84.4053300159448,84.401513513402,92.1697423099051,88.9904434456555,97.5678985395654,103.487132175496,109.53814226589,109.126785242236,109.131297104317,110.501500821377,111.166404605588,117.271774007272,86.8804814546839,82.3873656448444,82.4282487160944,81.0541841654676,77.42361901152,73.0903941745214,70.2047165068168,64.8091721079849,58.9998293000362,58.4083934542992,46.008148618856,72.6708734524715,71.749348280212,67.3421165637973,67.9668374263822,64.1712670985512,57.7712329634632,57.0095010420633,56.5657106184272,52.4433852416999,52.5269327461948,54.7512145373714,53.4700636378176,49.6778362372959,51.456345930764,51.0055835188661,50.3123717758079,48.1477497399257,49.7185955896642,51.5017564257464,47.9669455794772,52.2824858810098,50.764255008966,53.0594110426587,52.5333067596712,51.5298904619595,50.7790682402319,50.3590619370742,45.729193992282,50.6781839462591,48.7210233074027,45.8923874232483,47.7774299069436,43.9359205724112,45.2170071929159,46.0376413069207,42.6605418655974,43.9521438270363,40.6497775130178,42.1610149252531,41.2875748334518,40.5259010196248,39.7280303978912,37.0994042169017,42.6907949229154
"15",50.1784563733364,51.8030619631092,54.9806649125704,53.4122864776945,56.1148185765551,77.1152339444215,80.8124901794515,81.5591624472208,88.6327060610327,85.5410423410231,94.038991635807,98.7748316419458,105.129927042046,105.292096693818,106.772038092729,107.910621729352,109.505078853174,114.618156828929,85.9503748717793,81.721835706399,82.4562869567202,81.9605313120639,78.9529089383325,74.4979334713294,71.9052812773705,66.7702211760366,61.0985943459744,61.0187848854382,47.957128662774,74.8750763806451,74.5323094096371,69.4225087862003,70.8883831408015,66.3989701936308,60.1129841251846,59.0457176951369,58.2785031166058,54.3687495031,54.4390800136761,55.912664595112,55.0315974867324,51.2334203548718,52.9525536794698,52.3508700821887,51.6414727180884,49.2438234248911,51.2331116876434,52.4682277337265,49.5610512247374,53.6182474803644,52.1847938593482,54.2796231568324,53.8331578319701,52.8977411164435,52.3288853877159,51.8543737040527,47.479644242686,52.0244533979866,49.8465533478364,47.3798985760169,49.1686146061341,45.6650623795132,46.9666758939047,47.5812165780402,44.2497768834735,45.3096742597294,41.7636916040595,43.0386261975843,42.417887682549,41.9105709396015,41.1160121439122,38.4846836321561,44.2537377328129
"16",51.4828780656204,52.5158626995909,55.3996997384268,53.8025840035257,55.3704633507439,75.7838183298893,78.2498744794731,79.4690662178981,85.8127097511508,82.8411401383682,91.1441180020599,95.0096584764425,101.505038533986,102.397358387015,104.978339899384,105.88032868312,108.325129813906,112.451769031936,85.4600191816302,81.4911582651132,82.883812489262,83.1629319041368,80.7015145149874,76.173884371355,73.8281097206437,69.0518247474971,63.5221079179809,63.8598367032405,50.1963193413086,77.4875176440581,77.7265846936356,71.9289902383063,74.2478956981384,69.0856059217755,62.8160859953942,61.5097691545783,60.4479401949173,56.7123507675245,56.7290697708802,57.5522221874435,56.9626650002542,53.2023286628768,54.841168844847,54.0997516424157,53.2996098384233,50.6407279697632,53.0290567529882,53.7806962769553,51.4070218881568,55.2292240058215,53.862232107911,55.7631441419234,55.381503218266,54.4693907673699,54.107882809687,53.5764556143073,49.4793860730099,53.5886275879001,51.2749994915117,49.1405964302131,50.7516064528297,47.6998138950819,48.9670208962977,49.3439905113229,46.1321621745167,46.9116192756529,43.11272159028,44.2105120954348,43.7396559000941,43.5227489752541,42.7217746361495,40.0387278823007,45.9663095959792
"17",53.291237314285,53.7511100243594,56.3706690796543,54.6805529808724,55.2894721785147,75.2781990858596,76.6773025872213,78.1422103622191,83.7230977329658,80.9083450564008,88.9259896151609,92.1420217150989,98.6258507008984,100.367941917001,103.744498360946,104.415630791879,107.594956503562,110.799874248041,85.4207547114311,81.6907489832045,83.717573227629,84.6753634110234,82.6840783533597,78.1247231985113,76.0102448131385,71.6701639437393,66.3101391891678,66.9590627033725,52.7581158176925,80.546598088617,81.3584424901716,74.9075856801376,78.0902364469357,72.2916762780493,65.9427664528546,64.4718141744501,63.1379660139239,59.5299955116617,59.4541576597572,59.7238666727123,59.3212595279414,55.6410145121842,57.1916660771215,56.3083137924842,55.337922207393,52.395148327218,55.1617785941742,55.4806999001382,53.5522250169139,57.1507755073597,55.836726769924,57.5555744032062,57.211355666044,56.3049380359105,56.1456689229558,55.5554717496742,51.7685219194691,55.4090290199435,53.0414852866465,51.2135157571674,52.5830121589932,50.0791152221823,51.2680947356717,51.3696816119496,48.3480356493026,48.8051220907778,44.7454995541482,45.7187117976086,45.2990524035421,45.4061422209417,44.5926584931572,41.8078292068399,47.8539460338655
"18",55.6902185438581,55.5904598856038,57.942781582375,56.1353376499299,55.9513634880734,75.6307967523765,76.118488867082,77.6478401931882,82.4348862744558,79.8246970530056,87.4925201209052,90.178494823406,96.493840153746,99.1461038000174,103.085934287029,103.550488786889,107.277573083873,109.727444651721,85.8628051259485,82.3215959112879,84.9700569180184,86.5157671599306,84.9180948429423,80.3514256348292,78.5082647369011,74.6353811875569,69.5142583441902,70.3519377300717,55.6800855488587,84.0981270098163,85.4457386059566,78.4168137330374,82.4639150565485,76.0982613193509,69.5826039555135,68.0332500973895,66.4397177922865,62.8955878121255,62.6944971459088,62.5066820848725,62.1933306977772,58.6285873468256,60.1106722899303,59.0589387626324,57.8332878616409,54.5974857562356,57.7170604853321,57.6308892566639,56.0685568559535,59.433438948416,58.1678319369704,59.7279164803196,59.3705722095539,58.5040133504864,58.4831016660028,57.8336807390819,54.40417482938,57.5443488244683,55.1960127847791,53.6535758641922,54.7564424675305,52.852500847097,53.9457859422903,53.7255152757383,50.9514486642439,51.0627957075038,46.7390824645388,47.6279771616146,47.1707453744864,47.6272275050619,46.8025819703147,43.8673121643762,49.9544258088426
"19",58.760456470305,58.1044071698579,60.1715639361854,58.2369681517225,57.4047169638701,76.8711202716775,76.5791555540754,78.021964390262,81.9768941641322,79.6188877697745,86.8851480309134,89.1143762951191,95.1154745945946,98.7117876628184,103.025361505283,103.311430995724,107.388810075936,109.263143605094,86.8082420460744,83.3980785920022,86.6630016720149,88.7105597596773,87.4399001094059,82.8816346448728,81.3767229041091,77.9787858631816,73.1866682484315,74.085765642751,59.0078696326262,88.1947217788513,90.0374188680676,82.5252429204226,87.4280740852329,80.583133001058,73.8235627432819,72.2890469751073,70.4444788915095,66.8944260750586,66.5328870571002,65.9824758460677,65.6652389090365,62.2477480528047,63.6946663095941,62.4333832236148,60.8617165679446,57.3279064241554,60.7754186187058,60.2962821690267,59.0236686028332,62.1288205996516,60.9124166191058,62.3423038226248,61.9058777956825,61.1350972518912,61.1638576396142,60.452965963054,57.4405221763117,60.0428502718887,57.7860686185052,56.5140693380983,57.3401045983951,56.0688250842214,57.062017033463,56.4678038281117,53.9968600933933,53.7466570916488,49.1610893391697,49.9990241162382,49.4204911539114,50.2461174879035,49.4170669002048,46.2822891342471,52.3140499028215
"20",62.6135008716985,61.3984410653211,63.1410742070636,61.1028811740055,59.7517996092441,79.0758311556668,78.1297244881197,79.3751045400394,82.4569144375246,80.4005889545131,87.2330489087203,89.0246052326794,94.5702224788367,99.0745165017921,103.625655109196,103.772090601921,107.968557156356,109.483756232906,88.3012556748687,84.946213166473,88.828267932276,91.2970162237641,90.3085232151529,85.7544664281003,84.7045695282193,81.7340861990566,77.3927708783183,78.2328763533848,62.7959352752263,92.8973620084912,95.1888573342339,87.321315730316,93.0447638266,85.8396377655605,78.79175568245,77.367632882182,75.2741859051683,71.6401332769263,71.0835322864831,70.260159363724,69.8644590465897,66.6083562909068,68.0839622872619,66.5453397569018,64.5374610188485,60.7133652470849,64.463584522442,63.5740467107201,62.5218265930959,65.3119668979361,64.1560138405033,65.4957664955766,64.8861467069117,64.3085842332219,64.2514633308585,63.4731862386386,60.9537625456225,62.9772385796445,60.874779834641,59.8680973086808,60.4448517484082,59.7833580127387,60.7046839634007,59.6812724187757,57.5535247428348,56.9496065024468,52.118309712027,52.922022141226,52.1576887029674,53.3533978646332,52.5379895032964,49.1598882154567,55.0110222981223
"21",67.373378618096,65.586077626259,66.961908795428,64.8472031488545,63.0890597671572,82.3417718218141,80.8490149959269,81.800398353759,83.9489874056146,82.241712951663,88.6069082853731,89.9675848751566,94.9226206257513,100.28089892498,104.955491280816,104.997479724474,109.100478932563,110.431783015733,90.3864400415751,87.0137539456283,91.5166682131936,94.3269385448272,93.6010074198485,89.0406521904215,88.5771651235416,85.9679989947592,82.2075390067849,82.8790158671092,67.1167025583353,98.2877274072283,101.003430943125,92.9182126636953,99.4026924466189,91.9732576978824,84.619928928002,83.4043658351077,81.0683230364741,77.2749497129557,76.4758905940482,75.4714650100126,74.9307560597234,71.8405521439332,73.4216269844476,71.5231640167531,68.9836779913827,64.8781944998208,68.9082982387404,67.5747708984054,66.6667880090748,69.0655271113814,67.9861652754098,69.2805770440575,68.3839689923226,68.1022249441598,67.8163514842542,66.9579670345636,65.0218262697869,66.4121750860263,64.5323705568591,63.7944185404103,64.1541647536984,64.0608003832817,64.9504982164802,63.4415286808704,61.7004771886642,60.7581073060252,55.7126017087175,56.4926253947212,55.4835147821239,57.0371222632452,56.2615294577156,52.5958940810761,58.1303712441302
"22",73.1905066373018,70.8093022884908,71.7928312323073,69.6329099222785,67.5449275160729,86.8278147530488,84.8826273770522,85.4859182095266,86.6319673613749,85.3056781646487,91.1812328701368,92.1250430785007,96.3745187472077,102.457541068151,107.167902712016,107.135500514187,110.97043892769,112.207362817112,93.140870427349,89.6867971209112,94.8112399906717,97.8865359135962,97.464734813812,92.8729503220821,93.1410668814712,90.787460579332,87.7273322141252,88.1742664675645,72.0695891797311,104.471686335654,107.651319088496,99.4779106480454,106.609944986718,99.0986631119415,91.4978757510021,90.5668346719418,88.0064536119391,84.0028402207738,82.891210688327,81.786030566693,81.0722026150063,78.1161506637329,79.8970017483937,77.5399333784532,74.3869599457545,70.0108135206392,74.3080194961097,72.4682847584824,71.6184727074519,73.5155142113255,72.5366380495746,73.8373735764228,72.5102712377744,72.61641862349,71.9693539654048,71.0024351790748,69.7529113112153,70.4390374695815,68.8493062900844,68.4005284212775,68.584016771851,68.9684173794406,69.890145648947,67.8535607479464,66.5369832265887,65.2915435532276,60.0974489099496,60.8479074718557,59.5638985475429,61.4249806774875,60.7303698240339,56.7413784862303,61.8295473200205
"23",80.2496566988385,77.2437662768023,77.8176811879793,75.6423979567088,73.2896005330846,92.7171770108726,90.4078495650244,90.6147228619175,90.6553194693882,89.744430155326,95.0940363997281,95.6334499442522,99.0521107352788,105.71290732771,110.381509156207,110.298287880466,113.70912562712,114.885606020305,96.6423147897333,93.0498527886238,98.7940145629076,102.05525856808,102.011447758572,97.3636190328295,98.5154682965286,96.2957014137105,94.0555888423215,94.2479112108032,77.7615146971871,111.569738270395,115.297272225569,107.170067458009,114.79770898734,107.359997255092,99.6214014653774,99.0489216991846,96.2955191318484,92.0464707624456,90.5283576448142,89.4075410576886,88.5080957060871,85.6370016600554,87.7249647351558,84.7935418879593,80.9439470394749,76.3090791352058,80.8616717769032,78.4319621821372,77.5388339243001,78.7917977302592,77.9421996300349,79.306656189253,77.3809388611223,77.9560725951183,76.8197805839557,75.7034244048535,75.259561583935,75.1509258962612,73.926837441799,73.8003794891842,73.8460313880585,74.5944871267555,75.6243869534734,73.023575519688,72.1757355661506,70.6741892100324,65.4278929422475,66.1353754179425,64.5557817274931,66.6476364943436,66.087282009664,61.7413456160942,66.2444416311066
"24",88.7458713043951,85.0765858095283,85.2752601011028,83.0929682417057,80.4914290439756,100.255951704733,97.6601495495737,97.4699811828936,96.2840784328915,95.8006613729582,100.590605249394,100.770799485759,103.255563282216,110.27079913354,114.838321005933,114.711868067747,117.606418859122,118.614390917786,101.017120481442,97.253761578393,103.597818569676,106.967071608315,107.447213345345,102.723759347149,104.888427941334,102.660304567008,101.318970988359,101.315543999664,84.3392191749739,119.743113744385,124.212976047556,116.229147629442,124.139427130255,116.904850174188,109.249462117481,109.068998282486,106.180627427316,101.711457394181,99.65421923206,98.5835329090697,97.5425287066366,94.661094172611,97.1605925635895,93.5342172181566,88.9372087038984,84.0493362361486,88.8579327122013,85.7234621236874,84.6672670105745,85.0910405221614,84.4022369038055,85.8900543724904,83.1771425685937,84.2365326829357,82.5399416387563,81.2069116827065,81.6906734951576,80.6736011907963,79.8872308969886,80.1401637914905,80.0673914247808,81.0311520430936,82.2560435435378,79.0862131601331,78.7512588307492,77.0604024180641,71.9128665751425,72.548218198134,70.6925925794351,72.8796368840772,72.5226536194675,67.8023194854285,71.615847967278
"25",98.9381472196218,94.5624866548621,94.4384969523676,92.2540139524921,89.4157598443076,109.734830931986,106.945718077091,106.363348392349,103.78170387733,103.747794722703,107.918804960596,107.78460733473,109.204149271244,116.315803452306,120.727586691188,120.558481158,122.836428999943,123.52849870261,106.395518054133,102.431640576409,109.340653583269,112.73262295952,113.903172600478,109.102121993046,112.406982587626,110.011926096806,109.65156475875,109.542892908981,91.947920587142,129.163731811786,134.614008355115,126.885512276306,134.82847454883,127.932589839954,120.653782451088,120.899478549608,117.951508537726,113.31865216546,110.5638479815,109.615607240583,108.500557542561,105.495257832137,108.518290320901,104.056316848508,98.6721532450131,93.542800487941,98.5985673132007,94.6127027092946,93.2572911848366,92.6162529605379,92.1231461129333,93.8018521745523,90.0909770517009,91.6206488115994,89.2965932766504,87.6617650996928,89.2064611411557,87.1480931896782,86.8710492165104,87.5776273324394,87.4006596070206,88.4057193401797,89.9248395728002,86.1929041317498,86.4185929378706,84.6270654125344,79.7781276468388,80.3025648032668,78.2090172569915,80.3106478925978,80.2402588941488,75.1392626481729,78.1448554085539
"26",111.054597336316,105.931006830266,105.578099292746,103.370837324332,100.286628773556,121.447662208062,118.580401826005,117.6491440402,113.479633896251,113.913240532073,117.398694472616,116.996843087819,117.243488155456,124.131750944612,128.370663869345,128.140078045797,129.712397591669,129.864146932104,112.982854075396,108.801558625137,116.190210225943,119.518125400842,121.546477368723,116.722896390601,121.228996147517,118.508920132249,119.19025216388,119.129286676206,100.754684571719,140.051251895628,146.759538661276,139.388230457711,147.126709645766,140.651955574061,134.121166221082,134.818361531789,131.892257774317,127.215641451336,123.604496608372,122.830117164753,121.746586267492,118.503081686585,122.125210102017,116.68701275914,110.53000044917,105.169993705001,110.445728633408,105.426407463946,103.651357268818,101.656552371031,101.384558416989,103.320214291828,98.4270939742183,100.314506285528,97.3342402961625,95.2868235730583,97.9989677616879,94.7655723432551,95.0278287692325,96.2849040698568,95.9940061078982,96.8703052065572,98.7784380107451,94.5205579959429,95.3418815288222,93.5668059278733,89.2641039596257,89.6306422332287,87.3796794233536,89.1583877982046,89.4584198300923,84.0029949251314,86.1153608658244
"27",125.426035261694,119.519568449689,119.058720671803,116.796535773758,113.46826226551,135.807003046758,133.024702335028,131.803535038878,125.802892065884,126.736869455732,129.438148238522,128.815798076678,127.753380867507,134.025159430121,138.082345862948,137.759522957181,138.500639045011,137.854465783951,120.993581929876,116.576268110233,124.319149794889,127.481458138029,130.52890643587,125.786969524401,131.524490815103,128.307927512038,130.10001919128,130.270169997679,110.945747756722,152.647093913091,160.907944299899,154.026384815394,161.318621884923,155.335984141774,150.000706545808,151.190394377128,148.377667365205,143.825226865263,139.196961372904,138.651123854415,137.729596075029,134.138474797662,138.415560922559,131.843426996562,124.970670941517,119.404804407531,124.836184159461,118.560130584029,116.245998894168,112.534034350667,112.504119686189,114.770706823888,108.511266229304,110.577738183769,106.910744003077,104.315210154411,108.29354141682,103.743129738612,104.547752714054,106.472057928166,106.046701626155,106.613446802129,109.01057774016,104.281568992152,105.726479450686,104.121018236377,100.67398897982,100.827634173201,98.5340419402736,99.6875039725112,100.447942713369,94.6959628502132,95.8222633630965
"28",142.267835921183,135.563443219773,135.112282440723,132.731697480699,129.202488017917,153.099067582927,150.634290586384,149.20185702284,141.132395551289,142.621280783399,144.435337653883,143.594996646187,141.146667049418,146.371435532529,150.307840732344,149.832516012302,149.563461444256,147.870326608384,130.752365281916,126.073414808114,133.947804583016,136.834311670206,140.946436958721,136.521745900705,143.377010691354,139.529046670954,142.510244393542,143.091143971749,122.684611157658,167.234640903728,177.231924188228,171.005076494491,177.778962403963,172.270090582411,168.549037978046,170.335303810988,167.680226566441,163.456237461802,157.757918650004,157.467974873917,156.816508679409,152.886253932508,157.764920832035,149.91535624011,142.477724634179,136.7420315633,142.179095385439,134.400731541879,131.526252088377,125.67994735485,125.876204782488,128.535350250191,120.846776202974,122.767776841101,118.374698420885,115.076599656017,120.334632968788,114.372318926709,115.610756500944,118.328139413559,117.71740019574,117.880284825512,120.829389744715,115.700276995219,117.75970928815,116.509608459266,114.229839664898,114.129771911493,111.942384280312,112.148451947287,113.416306036558,107.486614147569,107.578648873981
