"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"2",6,17,15,14,13,14,19,16,11,9,10,16,15,11,12,14,9,7,3,1e-04,1,5,1e-04,3,1,1,1e-04,1e-04,1,1e-04,2,1,1,1e-04,1e-04,3,2,1,1,1,1,2,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"3",10,11,20,14,11,14,11,7,15,15,15,7.61094886637138,6.19857435838251,6.94244686427367,16,7,8,3,1,2,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1,1,1e-04,1,1e-04,1,2,1e-04,1,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,2,1e-04,1e-04,1e-04,1e-04,1e-04
"4",12,8,9,12,12,12,7,6,10,14,9,7.84300584378774,6.51989389171089,7.24448182044565,6,11,4,10,1,1,2,1e-04,1e-04,1e-04,1e-04,1e-04,1,2,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"5",9,14,16,6,8,12,9,7,12,11,3,8.08391380829729,6.85811744884928,7.56057534934411,5,7,9,11,2,1,1,1,2,1,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2,1e-04,1e-04,1,1e-04,1e-04,1,1,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,2,1e-04,1e-04,1,1,1,1,1e-04,1e-04
"6",7,8,6,3,6,8,11,4,7,9,6,8.33533579043893,7.21432980564343,7.89209198214724,10,6,6,6,1,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1,1e-04,1e-04,1e-04,1e-04,1e-04,1,1e-04,1,1e-04,1e-04,1,1e-04,1e-04,1e-04
"7",4.20315416769612,5.0539256447789,5.90080689219178,4.86847695703392,5.90204018058072,4.83043937483727,8.23575390839782,6.65586851952216,5.45443217326989,4.73500136212311,5.03121530680039,8.60138643798979,7.59003616209827,8.24179570127276,6.19909938929924,7.17082716341874,8.33132389539854,7.64681441966284,0.0841439052109046,0.104280366241115,0.0690781558032673,0.0487178324423783,0.0749429914461673,0.058712876155072,0.0573225092003399,0.0306304932346655,0.0634989613082952,0.0462326923821347,0.0505202565065373,0.0618705465847076,0.0442322887207402,0.0512092729480818,0.0703930437908326,0.0465121737985978,0.0482212792113129,0.0700924554880855,0.0299445147447721,0.0354683714293961,0.0472711891862897,0.0526443853057841,0.0524503072287769,0.0374591464865076,0.0514072514088071,0.0635183064148874,0.0529275398759237,0.042559359709315,0.0307353194944123,0.0231722442825185,0.0525105909071478,0.0173719023889168,0.0221403655410403,0.0173667421173828,0.011763788787712,0.0197725286066401,0.0148646400982862,0.00980293043814064,0.031497815697132,0.00898652347814291,0.0203399747594936,0.0193085724278452,0.0768280890004125,0.0252449722647991,0.0210150558451608,0.0415011336927597,0.0532504494326964,0.0629444723391238,0.0486959764843183,0.0398309323643769,0.049903900023676,0.0487216561980145,0.0579507687014785,0.0361792833143091,0.0387754473798871
"8",4.54106120692744,5.35418952826043,6.28760266710384,5.25961573243744,6.19210954378849,5.2297331326727,8.53772739247512,6.99531687378284,5.86184147053322,5.12412832006267,5.42250862631234,8.8863952043825,7.98686400516114,8.61269016357011,6.75341322844979,7.6111200543234,8.86934216725603,8.20720381853618,0.100736424146327,0.125153352893943,0.0834692887406297,0.060113303027771,0.089800688538664,0.0719142509900768,0.0700977416862197,0.0384323796051133,0.0779218966175005,0.0573648160384847,0.0624734278574465,0.075944120331921,0.0544050715929,0.0630674244377501,0.0857322203377983,0.0576933156527481,0.0597003392040568,0.0857273931604258,0.0379348551985291,0.0445579483719616,0.0587975972531634,0.0651251231598632,0.0648544595538235,0.0473561938306227,0.0641119308427515,0.0775005315197638,0.0653516202120354,0.0533510150663138,0.0390181143146583,0.0298339435714603,0.0649308149221399,0.0224746249582594,0.0283209823522286,0.0224427654911134,0.0153626469621021,0.025290874542145,0.0190602660376983,0.0127512642597383,0.0393210170982216,0.0116947619258619,0.0254576063925689,0.0242146017552468,0.0917011461770547,0.0313783468787063,0.0263084627543814,0.0505465632344464,0.0633635504631498,0.0752908599467391,0.0585275524732235,0.047788210596237,0.0598653915616297,0.058666723462237,0.0695753625254738,0.0439121632198366,0.0469028008268418
"9",4.90644272949571,5.67316268130115,6.69994422528549,5.68247598524829,6.49743928536732,5.66179975748536,8.85174657543641,7.35199887319702,6.29955599043562,5.54497837656714,5.84406796590623,9.19470922374927,8.40648016653898,9.00816484512205,7.35642851768209,8.07868948056278,9.44160028612535,8.80747236481486,0.120602500712561,0.150204653148185,0.1008609730659,0.0741739920336932,0.10760975682872,0.0880843584208436,0.085720589206016,0.0482213720376271,0.0956203577292621,0.0711777974747768,0.0772551668783719,0.0932194351654454,0.06691974381607,0.0776726421838335,0.104415377481505,0.0715633880510173,0.073912407028632,0.104851334767476,0.0480572152803364,0.0559772928414967,0.0731349714588673,0.080565931735677,0.0801932924816862,0.0598679623081271,0.0799568430525891,0.0945647202783911,0.0806940408421794,0.0668794729716736,0.0495333452795489,0.0384107214831601,0.0802899506925299,0.0290764015096972,0.0362268949334112,0.0290023916576425,0.0200626422955041,0.0323492958279675,0.0244403150324529,0.0165864679327865,0.0490871735012135,0.0152191626637945,0.0318633891520965,0.0303676887814033,0.109455023168988,0.039001777792196,0.0329351550883816,0.0615639013909264,0.0754000127661524,0.0900585433628828,0.0703445345193904,0.0573361391404022,0.0718164837838752,0.0706415258330323,0.0835314288322197,0.0532982234933083,0.0567340403019651
"10",5.30182676183724,6.01280404052754,7.13969579358171,6.13991310927377,6.81972808545436,6.12910556018741,9.17913775356399,7.72671924291664,6.76971172276655,5.99989311497867,6.29807688886731,9.53148923234501,8.85075120577826,9.43224881173723,8.01158522181093,8.57544744948106,10.0498114576033,9.44933979007078,0.144389902239484,0.180271062795743,0.121881718935481,0.0915229185540652,0.128963246075932,0.107891361100967,0.104826338749454,0.0605034361178287,0.117337682023983,0.0883177628525565,0.0955353520400035,0.114425443175432,0.0823182650900072,0.0956627482954899,0.127173275122523,0.0887703938462357,0.091508700031042,0.128244633293101,0.0608803292417556,0.0703240091887787,0.0909693496062322,0.0996703277514162,0.0991625863775019,0.0756850216071956,0.0997187010819309,0.115395138251422,0.0996427122549669,0.0838392983118771,0.0628831367415642,0.0494530265043807,0.0992848824111972,0.0376179004395161,0.0463396326140303,0.0374791912413512,0.0262008942307471,0.0413775368350592,0.0313393947411433,0.021575489400298,0.0612786869894284,0.0198056723632988,0.0398822377276138,0.0380854685154361,0.13064953585006,0.0484771704754312,0.041230890297453,0.0749835105029132,0.0897287825023111,0.107721887258168,0.0845483774214813,0.0687938320146906,0.0861559125962039,0.0850600224194266,0.100286158976756,0.0646913374134554,0.0686268466283169
