"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"11",808.583412397823,798.008614607223,888.51839214245,809.443089561352,784.642353655462,791.929486367744,807.725700119025,861.779545607983,851.788467268324,903.691411077648,923.085888715706,862.857537926913,873.381597119531,877.689929176607,921.023994302795,908.53901513519,925.968098364594,902.71558361025,965.830432300823,960.931015493782,945.231997093365,951.632879152364,877.580278973687,904.174035339129,778.827349457365,752.046891976992,721.433404905054,682.229361490347,581.340741549547,925.538693557515,906.034878086339,836.773245252125,812.087897439678,773.194596107682,759.781502613917,754.69336776143,723.217241093799,702.362368312999,751.94243335936,765.361352121545,726.717512477332,718.338694353928,687.413174988128,763.38940586152,721.164274206184,750.431876189133,732.939229479217,733.8453337648,679.812255303618,413.318724648882,388.156441628647,377.168544648924,377.009570505995,358.405689574295,359.640497506563,354.853037983954,326.080552947236,328.263286011727,310.395830469556,315.942348757412,288.783821329516,292.289944283397,281.743103477406,289.073849314489,276.803664125109,285.097696541939,306.610971175034,294.086091452355,302.48967484302,296.23652049487,284.080161841901,314.557436665204,348.413362904684
"12",777.871734735715,755.984583650733,843.581702717252,769.302620235564,736.001688418226,744.302616181774,761.976691914162,821.927032329224,807.476727520754,860.585637790938,879.628832112276,816.585383830805,823.908493697936,835.222789551931,892.293304679862,881.336837903943,907.059623458575,887.164538208063,950.919178535995,955.483161476957,937.065193750609,949.884343084808,891.971306081785,910.336230338069,805.305247427797,771.131305443097,736.203782657521,709.241142437287,600.780936593336,950.621561664616,927.41008222092,867.984250660698,835.424460791421,796.490582528562,791.349796844262,773.239942558337,746.556748552777,715.686957169356,764.571604716527,779.211596170377,749.511307599369,731.029295886588,708.415632902156,777.20725783953,748.556703739958,786.472856269342,765.153399861583,761.726068354509,711.31197303788,437.416246883376,417.094334159519,403.875724961856,409.468905589983,388.431206928062,392.805769052375,382.79521651223,352.920464811106,355.007927804061,335.773567452295,340.367493749377,311.974144224082,311.546082911453,301.243894946371,307.339617659941,294.876094089743,307.846430423394,325.114235252984,315.20181145177,326.008199270009,317.213440631779,310.840687114739,346.802736657427,376.425539564614
"13",764.625320167845,732.994220256574,816.73790463482,745.178777652559,703.231605468999,712.287502139326,730.912030530896,795.600101961639,777.002664042913,831.253154394556,849.680998934227,794.77846842256,800.866304961592,819.88946159909,879.551512451232,870.498424850017,905.818591177904,888.308113869174,954.274023872957,968.293915430088,948.031055519165,966.688191505942,922.951463046643,935.331112786308,845.205667620739,805.24700020157,765.922242990997,751.2800582486,633.74864632937,1001.7383469812,975.680361925564,921.042123262051,878.069542624007,838.328204878735,839.154501010326,810.28165868327,788.783682179979,749.25271136057,797.061811618789,812.724354050973,788.372110370389,761.048456787525,743.189796878965,806.578239664137,789.959780987666,836.492367705433,812.019006730834,805.759812563529,758.111792424429,469.507453157127,453.266494901578,437.91189210387,449.358958551749,425.93531947139,433.711879560782,418.095211843296,387.390625965044,389.122827624057,367.868952631203,371.189989752689,340.781278186685,336.492528415403,326.013485286353,330.3377872448,318.077619431556,335.917818180198,349.528074265326,341.719640308215,354.511562310056,343.188101156922,343.863900583319,386.174140850209,410.912520821185
"14",772.566622808013,732.01620930186,810.683389817394,739.431624950858,687.899253942566,697.518556212846,716.158125551148,784.7062984911,762.017307845156,817.508490002669,835.007691606734,791.752488888971,799.887061254952,827.320518221529,886.112795483372,879.542554113091,926.690678696864,910.62359160306,980.952455452813,1005.06408669934,984.017569913114,1008.14193281255,976.821392181053,985.940591157843,903.992048448716,860.537772734664,816.577046595839,814.941563650997,686.213052032743,1090.43558413006,1062.72248212072,1005.97348748098,948.481192377903,906.878810123892,910.493819870905,873.754204090875,858.404681661082,811.741745139113,857.615379324307,873.978007314652,850.180593518193,815.477484881152,797.567363922255,857.655303400256,851.358933424942,906.411603938831,879.772265626472,872.911664171948,826.98376667089,513.077168931849,499.683925009223,482.463198078476,499.700222736,474.15033473698,485.56268280982,463.995337775195,433.013998216165,433.948872431096,409.688390172879,411.248424253777,377.645016393343,369.736174053409,358.441889527843,360.175847175209,348.757862445468,371.617238606034,382.60626744586,376.059372434621,390.045756879988,376.327148380058,385.882405490489,435.655431270835,454.639991106141
"15",801.85192877821,752.451666696755,824.436156493461,750.975170583522,688.657004681369,698.713043999598,716.405088234011,787.999936457959,761.170279168899,817.974854923559,834.193936193586,804.27269746848,817.74732264727,854.458256036029,910.885900687793,907.472933177722,968.772757608,953.747736016457,1030.73131482238,1066.04788257718,1045.44728218946,1074.90777739658,1054.90051850235,1063.45955004192,983.100843256938,938.965851996706,890.01586363962,902.75112274108,760.819230792771,1222.0282951367,1194.21515696757,1127.71415181903,1050.62753748877,1005.97075315201,1008.90919561254,967.140055582343,959.515013765707,907.214327804556,949.531465037739,965.924524017643,937.508130614564,897.020517203317,873.810924247919,932.354430488465,934.913968228782,998.029534215945,970.186096134125,965.438239890373,920.305171416054,569.555007203403,557.730404140016,539.166602469082,562.075645428051,535.033292602951,550.17472314641,522.431288602068,492.070168395984,491.578217867014,463.164253925093,462.363809609063,424.241116643872,413.023033559423,400.259071420267,398.411704394434,388.618472240308,416.655933757374,426.282806447726,420.012452877776,434.083110154884,418.197436881449,439.067789306958,497.688673724504,509.569205384866
"16",854.101877903036,795.301674052532,858.197515784043,779.601896953828,705.174044030711,715.571407362582,731.126601593747,804.716081755432,773.685257210487,831.737540916161,846.230049355667,827.9147530271,850.264550340864,896.800910058549,953.055343610425,953.586484482745,1031.09332810919,1017.49340275439,1103.59894599044,1151.54374536431,1133.02717509189,1167.77737507293,1158.32689633074,1169.25407623847,1083.53493676018,1042.55851512565,988.243729755138,1017.11161285836,860.653385005045,1402.98161669276,1377.3917911752,1292.13168262883,1189.54710471846,1140.38718351321,1138.57067299054,1094.82214018123,1097.12533825708,1041.06171940012,1077.00992501493,1092.04924585234,1053.04517357078,1009.07352694848,974.467690684405,1032.88039255549,1042.67887494533,1112.3989937668,1084.20077333917,1085.08713960059,1039.8248589778,640.127132133376,628.51751588972,609.611314188975,637.844538904237,610.637344133071,629.190785181457,595.475556086245,567.132167979532,564.312730122251,530.476085006005,526.643188558408,482.58663904195,468.576828223161,453.743830595994,447.165875254349,439.940715231507,473.217028361235,483.164199066696,475.942738481581,488.466629694867,470.837324350664,506.1758477287,575.337521204941,578.114037004075
"17",928.827202845765,859.676556065867,910.237451680936,823.273960371174,735.78022121788,746.427518508127,758.399990313641,832.496743600882,797.341588134843,856.297915975513,868.556324703851,860.413621944544,894.643411688375,951.305654916124,1008.99326818258,1014.19700709618,1108.65946632408,1097.97783451402,1195.40843083847,1257.17175700505,1242.75375203607,1282.66474941958,1283.16591952063,1299.22336484248,1201.87952387566,1168.71767768095,1108.78178024203,1155.17868626002,984.628888539243,1631.11289787997,1610.75965087693,1498.02769558927,1364.87301559069,1309.59647797586,1299.00217726114,1255.84395423529,1270.39354014146,1212.68827570842,1238.35237421438,1249.64940310177,1194.3259423967,1150.0660490142,1098.11004570235,1157.0495233708,1172.24099893067,1245.53559548844,1217.22372890449,1227.62258725893,1181.33106932926,723.248464232755,710.840251818489,693.180774219087,726.12689242507,700.98921151451,721.925797503093,683.197856652284,658.70915183402,652.442644254219,612.116363011489,604.704087723227,553.594171724365,537.512987409071,520.354666407125,507.959697760086,504.244731908275,542.675088314473,554.916049262455,545.449262648281,554.310716944644,535.566615533006,589.063340410101,670.708946108273,661.576890538426
"18",1022.3632772668,941.801838838256,976.183166393114,877.268432909698,777.288405010579,788.080699670576,794.649124120126,866.850997235421,828.128041803357,887.089848980097,896.584149196078,896.42216650735,943.594357326978,1009.470902773,1070.26047219699,1080.39810912716,1188.7767551606,1184.51009002788,1294.28620626701,1369.5774717299,1361.44200998662,1406.01269896693,1415.46457181589,1438.17140249455,1326.09667896405,1305.49011134076,1239.96563003269,1302.94771975647,1122.57767872124,1883.52918486864,1871.19602111601,1727.8225921206,1564.35173851732,1501.29272420299,1480.01360726413,1437.3101857932,1464.86119085002,1406.76474973029,1418.16802295652,1421.92565544783,1347.85847780043,1307.46635556437,1235.23721579776,1293.7687251393,1312.10270083783,1383.1913032374,1353.16208770403,1376.04319277445,1327.79835852677,811.785393522049,798.802410173978,784.773340521268,821.450704734263,801.920144406018,822.791317702792,781.527546182237,762.792149427643,751.938225225144,705.026507735081,694.146025329063,636.036925621435,618.841676692497,600.131861340446,581.535173826113,581.780661909314,624.975819791865,641.535137377433,628.851911944172,631.54442626673,612.58026119678,687.747979057284,783.922852284651,759.208805835133
"19",1133.74676317622,1040.77424167417,1054.59383999343,939.889871853525,828.694244126278,839.437062476413,838.5904803979,906.116308178697,864.544632276102,922.261921649323,928.575724661802,934.31553169236,994.510820878022,1068.03058056489,1132.65690477775,1147.59545611579,1264.79246268167,1271.02221127319,1393.48396618362,1480.82005213663,1481.14764089858,1529.47932729706,1546.35359453914,1576.43794313323,1448.53814001376,1444.91726199631,1374.30770908799,1450.58407474618,1267.1738424068,2142.83593875632,2140.83962273329,1968.3562677101,1779.37797323102,1707.0092164425,1674.63079093898,1630.54472572985,1670.3804196183,1612.60518025315,1606.47742252812,1598.14119447008,1505.37675299577,1473.36284898039,1380.20203372887,1436.62011214158,1455.28704496533,1516.90946419781,1482.47897915985,1519.54709304366,1468.1291741539,900.965750498141,888.274490466869,880.725285603743,919.656438056025,910.089478734291,927.437678330038,887.337524535922,876.281580845188,859.800868331632,807.014770318488,793.421272913202,729.238208659129,712.171741416213,693.519225148562,668.880626074366,673.239655868892,720.483915401519,743.714886314374,727.072342776,720.688563102148,702.592422080481,802.921023151352,915.673813153621,871.005907054048
"20",1255.80056667215,1150.00392532735,1139.6575181986,1005.72449787517,886.26600488516,896.60147443079,886.441660031087,946.197415141617,902.829244333487,957.484776957809,960.578523519402,970.095248169644,1040.80217195372,1119.10710997503,1186.67838785818,1205.33609304641,1322.86976891423,1343.77493438253,1477.58963294044,1573.1691657137,1583.33266815769,1633.95034319072,1656.219061741,1692.15428511829,1552.81537522117,1568.09821368088,1493.79271539182,1576.05717034003,1399.22572953206,2365.88486821429,2374.06941082776,2185.27730638853,1984.3275204829,1902.16981122942,1862.48666256269,1811.28425434909,1859.55375832983,1800.691206411,1777.24826812879,1752.52576464988,1647.25727324215,1626.6556356754,1517.97715983415,1569.27361576672,1585.49912437724,1629.81126915048,1586.7590763519,1636.05425850065,1580.19238604337,980.294074015834,970.094451206645,971.844757733652,1011.13681919464,1016.06195149846,1025.58354852559,991.548966064711,989.354499867889,966.926469149887,910.599723087847,896.328118240444,828.71110731851,813.012408579218,797.521801289379,768.392186112094,776.084214235481,826.392368717504,858.341967395779,838.097191525255,820.051861259397,803.812932087727,931.57659140577,1062.47133524705,993.265780208584
"21",1386.42605455944,1267.98827838248,1230.43338062319,1074.22992941272,949.601664037417,958.933040763045,937.823648654836,987.018757967236,942.76937452572,992.287258480907,992.5135401285,1003.43802521963,1081.35472262089,1161.23160056151,1230.22255399983,1251.03757112502,1360.75090154674,1398.70461782959,1542.12537531286,1641.33628990735,1662.01691276495,1713.11794003391,1738.79542663903,1778.36588087663,1633.9228751152,1668.03766141456,1592.41314706515,1671.65391396821,1510.49374594267,2535.836457022,2552.74299743119,2364.30600344656,2167.58801161647,2076.53223326887,2034.60477334078,1970.35606213972,2022.329727408,1960.90899386016,1923.0347104373,1878.86258490291,1769.03309636118,1760.85571929831,1644.24115437345,1687.58792776269,1698.69214913583,1719.43222039625,1664.06194325182,1721.29613371933,1659.67941375964,1046.42956256111,1040.7595968358,1054.06148197203,1091.35822506637,1114.48199503509,1112.29811127128,1089.27928552666,1096.7944870955,1068.80306750273,1011.97113121488,999.828684839863,931.987668790883,918.881447085,910.316822628898,879.004215951318,888.918156139687,941.171189264643,984.116795038852,961.421502641657,929.467925320986,915.76633420324,1072.7575987826,1222.72032624738,1124.5283437742
"22",1519.19917284349,1389.59745853505,1324.07005205429,1144.34953280297,1016.8498778399,1024.09384599781,991.540368425783,1028.73706723695,983.965127373348,1025.95885077258,1024.54871893794,1034.4956975996,1115.38504667648,1193.69367059438,1261.17103627368,1281.96582537286,1378.58965492776,1431.67188353513,1582.85994155988,1680.93012358057,1711.64300186969,1761.18201637142,1789.66893169895,1830.26469816793,1689.14411690354,1738.76801578466,1666.06835310591,1733.12528703247,1593.17114013802,2642.59555808291,2666.00644351911,2494.64101352464,2316.23224762568,2220.3559536452,2180.95702308208,2100.73513815894,2153.0877059166,2089.46847710112,2043.18777664153,1979.35315059159,1872.62197914983,1873.33154326741,1757.14788053088,1790.6956524539,1795.13299045355,1790.7488138302,1721.62034363576,1779.44700506284,1711.14927082421,1098.2258322471,1097.94790561003,1123.35538700872,1155.88083569336,1198.10233939866,1182.89862284807,1174.09873183515,1192.04283212626,1160.16979519632,1106.03710598271,1099.36639350582,1034.1097673408,1024.14495308755,1025.96218183368,995.10910195439,1006.30708833366,1059.91907567886,1116.02202358568,1093.56332653535,1047.22372729495,1035.38136972181,1222.98846317907,1391.30996122153,1261.00528731635
"23",1651.56492933741,1513.21287192117,1420.37088076293,1216.91410342046,1088.12667384794,1091.88099939968,1048.05612067264,1072.61695819313,1027.30520219958,1059.3112561155,1057.83902590914,1064.21450997007,1143.78448547554,1217.60856045956,1280.69600623294,1299.23023022367,1379.91199489768,1443.81292160511,1601.04059624039,1693.76919238596,1733.25841369729,1779.32423530304,1810.75213518805,1850.1182052942,1720.24157032481,1780.61801263642,1715.73716735754,1762.69228406749,1646.28320667083,2689.91519950731,2717.85230125315,2576.89660061169,2427.04837645891,2332.09805480036,2298.86292875913,2202.88319327988,2253.86322649529,2190.2090820366,2142.61760435573,2060.76008089249,1963.20097310519,1967.05435999294,1858.7486453678,1881.65687342272,1878.53920287589,1850.24531375707,1767.4021833386,1817.63975532425,1741.9817076237,1137.08389378355,1141.98457181286,1178.88932735486,1203.76481931758,1263.82110959788,1236.25232050145,1243.27955344505,1272.158180484,1238.83229147931,1190.34453757306,1192.61427257071,1132.08641955559,1125.43396927094,1140.41720978514,1112.7151631037,1124.56925561082,1179.45802001933,1250.96971199999,1232.47993314568,1172.66821828556,1160.97097105908,1380.44175639139,1565.1888194148,1400.87322043887
"24",1780.1371990842,1636.81491924655,1519.84043552723,1294.90447266141,1163.66776206857,1162.00226596733,1108.7271175149,1122.19447454179,1075.28173682392,1094.93306134293,1095.58901438658,1096.00596568722,1170.79435950188,1238.2501671621,1293.90311549336,1308.14777371388,1375.37933350668,1441.71165718134,1604.19594398815,1689.3401023046,1735.57092764334,1776.70765707872,1813.24331571372,1850.58562129307,1737.42933431882,1802.84761735199,1751.70209546256,1774.45044665199,1678.29975213282,2705.73066344719,2738.55805168895,2631.38054598584,2509.40623457298,2423.64499774906,2395.74614307688,2292.07480825694,2345.00812807042,2288.33130347393,2245.88249464407,2150.16873612906,2062.14903383237,2060.20080581494,1962.1925862926,1975.68617871534,1965.56433581785,1919.44753903744,1825.85817921899,1859.64298107807,1776.17544692666,1171.38441405401,1178.85701453352,1224.83663680363,1239.17315070085,1312.24611275264,1276.81601693021,1297.84387525926,1338.68244906919,1307.06232575066,1265.61476564308,1279.47675301605,1223.17139363104,1219.21758275213,1247.22593080018,1223.65086570937,1237.37307684422,1294.97855756415,1384.21317182089,1374.34493363269,1304.71772863526,1289.359359879,1543.41653218562,1740.9057498518,1542.93057504316
"25",1902.5943660259,1758.72429854507,1622.26337899066,1379.1998168676,1243.79474484618,1234.66485057245,1174.38321751224,1178.9746946913,1129.15436640585,1134.23877116568,1139.0735044805,1131.22030824701,1198.01262414819,1257.4249437576,1303.21266613791,1311.48208864415,1368.50161196782,1428.98661339654,1595.74457736052,1671.93834547311,1722.29894636165,1757.63313317689,1801.42918147727,1836.34064894839,1743.73727269932,1808.59799314466,1776.16585242817,1772.71037611461,1691.93138631911,2698.36541091799,2737.0736574524,2664.15820360965,2566.12440689617,2497.39602245566,2473.44885541661,2371.98846727127,2431.25375400958,2389.56090238559,2358.38970671455,2254.26158665428,2174.96004913651,2158.08788234836,2071.54056068734,2077.54681615203,2061.60766372675,2004.51258424764,1903.23973699475,1911.40920504459,1819.68508415334,1203.60122412865,1210.65554729307,1262.80604660076,1264.21772840528,1344.40269201272,1306.3910067124,1338.35082740105,1391.37865372899,1364.62151988112,1331.01973118871,1358.66649713634,1305.26795247294,1303.39020293254,1342.83943216197,1323.83546826809,1341.11827911994,1403.70438073206,1512.5345801138,1516.30459610601,1442.11903051893,1418.57732930216,1710.01747746849,1916.24789422334,1686.32831214062
"26",2017.35556958397,1877.34861207528,1727.41587873743,1471.204594608,1329.11058270365,1310.82707146157,1246.78291140198,1246.01183078158,1191.63110187806,1180.92315520703,1191.03748700257,1173.50956442646,1230.27771915087,1280.50947097294,1315.37924323472,1316.88559668809,1367.78747567703,1415.11651454199,1584.78481445046,1652.45910229672,1703.29992264067,1733.24262027902,1786.39498413825,1819.24809466732,1747.41315141941,1807.34049467018,1795.91836361129,1768.76393101823,1696.63275657944,2689.20875855241,2736.57098623081,2693.85396148824,2610.75437027628,2564.23782381528,2542.69445127501,2455.18850950486,2526.74640066208,2509.00404799323,2492.8384357186,2388.2781682939,2313.96040358633,2275.36940496225,2198.10295755359,2199.76139801772,2180.69136718694,2119.70087431159,2013.33604365816,1987.10876729791,1886.69623828874,1240.85711999703,1244.32744790023,1299.65055385715,1287.02240371028,1367.93928321058,1332.52678464167,1370.94900323155,1434.64859844935,1414.94832581243,1388.83576876378,1431.12205413758,1378.46252922764,1378.96054279322,1426.16218832852,1411.21189713189,1434.18406092466,1505.12593058922,1634.21464353231,1655.48624753956,1582.94223762016,1547.44214490597,1879.63336616067,2092.95021128252,1833.36116126268
"27",2123.14528472384,1991.18021396002,1834.63036348085,1571.06457904627,1420.08228548865,1391.28846539512,1327.02540686939,1324.8878401772,1264.28128641859,1237.00303456566,1252.79937063001,1224.52686454863,1269.46482351874,1309.30704694398,1333.03842143861,1327.38417153251,1375.39387619126,1403.72466205581,1574.48965884475,1634.55144577923,1681.86228463742,1707.39579811166,1771.36988925282,1802.57765149891,1750.26536356578,1801.70927995531,1811.61793798465,1765.02489682758,1695.02179018941,2682.41627830437,2741.45698888153,2724.74073917674,2647.38393180993,2625.94414030428,2606.55482979665,2543.98852242614,2633.49318301401,2648.33131314296,2650.01470784756,2555.03079501867,2481.62015205947,2416.37841137209,2345.67038627183,2346.67059372594,2328.06120827303,2269.80363310336,2160.06221434197,2089.88917189087,1980.30542242119,1285.11295869214,1282.24867845199,1338.00667769412,1310.96635842827,1386.68644820661,1358.04142912988,1398.39750528729,1469.75889311582,1458.53556341922,1439.21226749659,1496.28498620883,1442.44026561742,1446.46498918129,1497.09375947821,1485.74518229978,1516.08418388823,1599.12849941613,1748.00497463985,1789.61113878052,1725.20703459802,1675.18772310957,2050.93468178542,2272.0527811724,1985.24385659048
"28",2221.3522198083,2099.49700578167,1942.30829615246,1677.00885629662,1517.53050937488,1478.52225122413,1416.93857083706,1417.4444639051,1349.64504419523,1307.14847334727,1326.25784818004,1287.95056791698,1320.56510626455,1348.72700152448,1363.5979214201,1351.57540367638,1396.9439446124,1404.74297946809,1573.33496232138,1627.7986199308,1666.31119595568,1689.92135709591,1764.51598991327,1794.4626079355,1756.60270347216,1798.41047262534,1824.34501776276,1767.09975836678,1693.96835376206,2687.26626132903,2761.57922985991,2767.42624367259,2688.35714046305,2687.55590021292,2675.02626997179,2643.12574469116,2753.23467199406,2804.52007084753,2822.26386218611,2750.17700889186,2674.08391985959,2587.30875175267,2519.77921286693,2524.36611533567,2511.85282336674,2458.45144715025,2342.72402940512,2221.96417961994,2103.08517423567,1340.73056582011,1330.89362641546,1385.84871482103,1346.14567923294,1413.04973020223,1391.41124424002,1430.19823506178,1502.3383223271,1498.50200622414,1485.03526307257,1555.58885320417,1500.95657142387,1512.59067178547,1563.04979729544,1556.37291377688,1593.5370905548,1692.20607744803,1858.00199385834,1919.05280099632,1866.12400325696,1804.98310759715,2225.17954422199,2463.68361415029,2149.03933495144
