"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"11",55.1532619274524,56.7285121927954,59.2104427052245,61.232743643994,48.2783720489298,53.3620776756001,53.0816494594681,74.7824805365139,51.1644633925999,55.987811801704,58.3243685381309,61.159114994358,65.8726075546342,67.3911401934091,49.9321804544969,48.3415141006157,49.8024499435955,45.1296540596952,53.6229830473533,52.1634042334216,47.1825826042043,43.443861878891,41.8591869108679,38.2192695377109,34.7580601156167,29.4138774896169,28.227907321104,27.3321669831487,22.9238081744686,19.3709253966854,19.8068229481062,17.6317304256636,16.1162863971977,14.8267632974094,16.8959986093576,15.9073048541465,15.8129924097065,14.0709128704722,13.1840560393894,13.7206335357231,15.27457948975,14.2282383953043,13.7842002865814,16.2084243610578,12.071752377788,14.766417745563,16.5107090487622,15.2607924836694,17.0111585130897,13.0136572550773,13.000146202545,12.0923047184393,14.7284744650999,14.260578674556,10.7995814443971,11.4923669615513,10.8279133276306,12.5914266527367,10.8895306286579,19.2129145811161,11.0338557963938,13.2073452816465,11.8144899675128,14.603110549053,12.4578570318047,14.0345745010497,12.8213504453418,13.2882728205267,17.2360471077934,14.2940031105738,13.4392784247788,8.79695645533435,14.4218689355231
"12",51.7917836940352,53.1050413282186,54.9162092521627,56.6816492936403,44.7148089302888,49.5099557899972,48.7384834249293,72.9890761345435,48.2436908547684,52.6138720090838,54.8811921500152,52.0117914491024,56.8427154467428,58.0758274759705,47.2258297067374,45.9952732209874,47.8168757478859,43.796597347831,53.7242350703208,51.8253298317186,47.6048572861036,44.0096871378499,42.2825926454882,38.9183613010761,35.7157745617703,30.4085285777503,29.2997166645247,27.9213583890145,23.9629477540622,20.092605258059,20.80128311886,18.5026767912196,17.0593959364127,15.7848930243175,17.4844700118244,16.626738656312,16.5952444827654,15.0416638085259,14.1416135667767,14.7069471505219,16.1520544994483,15.0663516325424,14.5838574894887,16.955898477488,12.9450841556881,15.6617511216563,17.2756521328661,15.8370779789528,17.4061506925991,13.715175623057,13.6443506070036,12.7551019951433,15.3110815848821,14.9502386462073,11.4180028510183,11.8587159233615,11.2990643346473,13.0753916181718,11.6816579912397,20.2956639691442,11.6086317718848,13.7884701726432,12.1813340429419,15.0581163504513,13.0712805596953,14.5302187887758,13.4108499331781,13.8063965455752,17.4940984150324,14.8692266287555,14.2037177345133,9.43123783044134,14.984491263337
"13",48.9556387994546,50.0252840839761,51.2188552757337,52.8005052134068,41.6338639724226,46.1477528512665,44.9709884375057,71.4685423153701,45.7336330877115,49.6361793043275,51.8550049417635,45.1705576114466,50.1218526962291,51.2292238726521,44.8318256710924,43.8999121503499,46.0427969343474,42.5777480451789,53.908573313857,51.5802667604922,48.0979157612117,44.6219386333772,42.7642549900378,39.6440606618329,36.6921523299414,31.4526583269372,30.4195378077392,28.5255372216024,25.0624842373056,20.8627955960458,21.8531930647099,19.4204624563108,18.0622021931401,16.8097736149954,18.1159985393506,17.3897989320794,17.4337765887615,16.0887062598882,15.175812837338,15.7782402831583,17.0864600489343,15.9672772357309,15.4319432975813,17.7524039315284,13.8818914359156,16.6102210531214,18.077686007417,16.4479225908638,17.8428848384352,14.4593470721619,14.3236374909251,13.4566475378374,15.911015534692,15.6688426773984,12.0688286191472,12.2523556503415,11.8054956476996,13.5885454945775,12.5208817031899,21.4564155140122,12.2223816162976,14.4078390287387,12.5748579482202,15.5396796260686,13.7325425736586,15.0568754540163,14.0496146749007,14.3577771094104,17.7848671932836,15.4854742354657,15.0235378920024,10.1190230556213,15.5981525476892
"14",46.673469090884,47.5117566940866,48.1225136238726,49.5913680212283,39.0359959720846,43.2768609706623,41.7660420307215,70.2757579786335,43.6604575650942,47.0697671912663,49.2641844517503,40.0355313082449,45.1113822158023,46.199239644608,42.7677539569807,42.0738425346133,44.5026717448806,41.4894424094556,54.2020879071265,51.4558616802093,48.6849805651906,45.2930906831898,43.3230548156296,40.4012750426939,37.6830712248046,32.5538260893521,31.5909999900732,29.1452553916233,26.2295736554221,21.6913441490727,22.9676540657939,20.3894570141225,19.129693300224,17.9073489833268,18.8020936392927,18.2038550939015,18.3394212754468,17.2214994407221,16.296293285658,16.9478640259244,18.0847025281034,16.9413071944214,16.3323437566074,18.6073511343011,14.8868402339263,17.6147283826164,18.9200507249184,17.101108492954,18.3355118414376,15.2508283526046,15.0416423931275,14.2005607499005,16.5275476594581,16.4161170562297,12.7524386974112,12.6812362767297,12.3552632162412,14.136751179574,13.4053257800323,22.7077143087187,12.8816870604552,15.0733335251666,13.0028495625656,16.0545697804305,14.4526998431835,15.6218989628186,14.7503870141365,14.9501824452194,18.1208539269555,16.153027465992,15.9079183450976,10.8683079502133,16.2779968958789
"15",44.906529149974,45.5229515862918,45.5775191268842,46.9896527172014,36.8813482770723,40.8623448218257,39.0761998726989,69.4109567656919,42.0020767204816,44.8952782060806,47.0870824240025,36.1873507218906,41.4003899084537,42.5456421895406,41.0183689032882,40.5086476414927,43.1895067912834,40.5324011521634,54.6080485097992,51.4590940822997,49.372282766845,46.021078125924,43.9640731563535,41.1899305152045,38.6813034255219,33.714582075046,32.8124455095732,29.7787387925474,27.4644579452398,22.5806673118449,24.1447341086802,21.4145282393712,20.2641798287068,19.080570663407,19.5518514523472,19.075917462762,19.3202820811625,18.4467776606177,17.5135960973715,18.2277272312357,19.1546068542315,17.9973184640074,17.2891335538288,19.529778272007,15.9646227813884,18.6793242009129,19.8082656381445,17.8053251698699,18.8932159246523,16.0939460313961,15.8030279470881,14.9913686781398,17.1642008547704,17.1936070050772,13.4696316660019,13.1524103699436,12.9540659089931,14.724667636736,14.3351112799082,24.0600944189045,13.5929725155629,15.7925943177649,13.4723761009604,16.6099069796722,15.2421110515596,16.2320088699635,15.5239731891154,15.5917896830578,18.5127480912875,16.8818498269372,16.8655953173379,11.6868274516548,17.0359789196706
"16",43.6391203839632,44.0405242032432,43.5574958647661,44.9567715623422,35.1483202867197,38.8874282069103,36.874974908151,68.8848293848812,40.7546022982114,43.1085958245706,45.3182269169303,33.3168345681256,38.675694006708,39.935728912282,39.5798287644332,39.2051895166861,42.1033639317273,39.7115978377398,55.1310313723655,51.6013167121189,50.1680756881216,46.8016508702791,44.6939207355614,42.0092627109991,39.6756271774817,34.9371342382059,34.0796412677776,30.4229982749598,28.7647423597874,23.5322018411223,25.3820054103574,22.5019376077227,21.4667286636579,20.3308995901785,20.3778022871907,20.0154362377481,20.38652832966,19.7712070651676,18.8411263649037,19.6322460183193,20.3065403893932,19.1464389467138,18.3071032104427,20.5320482394117,17.1200716541348,19.8088410995874,20.750206211061,18.5730974432444,19.5288228601638,16.9939747612337,16.6141460564017,15.8350374603838,17.8266217306495,18.003353826567,14.2208429598152,13.6759120257549,13.6092283189076,15.3584979784135,15.3095248155398,25.5266802844974,14.3648406061207,16.5762050603657,13.9935352115816,17.2159737490888,16.1150625821207,16.8966214750482,16.3851502435706,16.2942956063158,18.9762539831008,17.6860478261049,17.9080229119557,12.584223892909,17.8886116945594
"17",42.820938575881,43.0127279443012,42.0077006566063,43.4232567552759,33.7934332950144,37.3125550677059,35.1142921099277,68.6727409751035,39.8858714092598,41.6825027532941,43.9271861581505,31.2172983921742,36.7362859583376,38.1608122810132,38.4282004834748,38.1466743845028,41.2264104376573,39.021302323414,55.760021476265,51.87880402902,51.0675612653893,47.6215478548028,45.5088121317587,42.8552344941312,40.6545200587885,36.2194187348466,35.3847994940483,31.074217212629,30.1225807982891,24.5414199494808,26.6731897209462,23.6578485512706,22.7360840631646,21.6571659123472,21.2894854668471,21.0308097011388,21.5455065440275,21.1986541305351,20.2928197402402,21.1740773935326,21.5512682902767,20.3980979672745,19.3912586694866,21.6254764514994,18.3582986562159,21.0092740607596,21.7552764986859,19.4166738250543,20.2503383098753,17.9559195921762,17.4819489587034,16.7381760470053,18.5233769649775,18.8489497639295,15.0071403048461,14.2602477923692,14.3258291637575,16.0430826708023,16.3302298256296,27.1181182564274,15.2052180643005,17.4337498942846,14.5750231832241,17.8823407739287,17.084477164469,17.6237776597937,17.3461952943134,17.0688038681047,19.5237948790622,18.5784943048775,19.045841202974,13.5696614542378,18.8488291828535
"18",42.4086828928735,42.3975403515244,40.8899296197921,42.3325315565935,32.7874384384641,36.1153112356458,33.767647378578,68.7428468311441,39.3744452411685,40.6040838022236,42.8969830701427,29.7202651272961,35.4038807268729,37.0351317649477,37.5475333748323,37.3232086947748,40.5422551255697,38.4578966004379,56.4741715218609,52.2853209368429,52.0591603242339,48.4559498530826,46.3994151795119,43.7198398489043,41.5987945130879,37.5547405188258,36.7122117679564,31.7255805478979,31.5200345993852,25.5960887212849,28.0037159500374,24.890470809319,24.0661626908836,23.0524617701729,22.2994468008287,22.1333383651812,22.8045759969197,22.7288482449824,21.8866607696236,22.8663493330651,22.9036988742848,21.7628263526654,20.5476737078154,22.8256682429848,19.6843548287119,22.2887699323125,22.8382829044256,20.3547472130911,21.0678517991647,18.9857800496186,18.4166712888378,17.7101987107003,19.2694513890703,19.736231111697,15.8294902030202,14.9177634028359,15.109130215412,16.7845324866553,17.3999825670062,28.8458804584882,16.1246480874968,18.3786537141793,15.2296399215904,18.6236685633206,18.1679513631103,18.4249247439994,18.4229528865132,17.9319151735087,20.1747402728563,19.5778391660509,20.2926941272474,14.6538858392761,19.9333053584382
"19",42.3695342867675,42.1577812359092,40.1663150026693,41.6405304382769,32.0991107169962,35.2625925453312,32.7957782423354,69.0715623543232,39.1966759444397,39.8507204649845,42.2066885042017,28.7279288637913,34.5852548602784,36.4660104160346,36.9216308522777,36.7226233514213,40.0392313189245,38.0199378790566,57.2630061636879,52.818421844909,53.1343606580815,49.2934459059024,47.3608720655596,44.5993018669017,42.4990917533663,38.9372715562764,38.0524112456052,32.3760382607775,32.9456656062819,26.689592073048,29.3653869339695,26.2045943913102,25.453478520025,24.5139203920622,23.4171540080963,23.3309525762127,24.1718305949307,24.3639734313622,23.638339372002,24.7231799612791,24.3763153306839,23.2510471895067,21.7833223141009,24.1456608313087,21.1057999462162,23.6558632759593,24.0115833202698,21.4014464883827,21.9904114422048,20.0911157162734,19.4270694661504,18.7596778004661,20.07549294857,20.6698857839012,16.6900376747424,15.6581551062681,15.9654576016471,17.5887022018841,18.5213916851764,30.7198242243989,17.1311104779001,19.4207412042068,15.9675009894378,19.4507342118393,19.380028965584,19.3081652116253,19.6285081539445,18.8960130343568,20.9413680694047,20.698825261354,21.6613146086765,15.8474105954507,21.1566810895033
"20",42.6617553321743,42.2489236734826,39.8053875098184,41.3040721268308,31.7039839135011,34.7303131896037,32.1731589197338,69.6160181597948,39.3282216848084,39.408901945526,41.8453370060557,28.1486089451038,34.1784725740768,36.3476182827644,36.5402036928965,36.338155777665,39.7059963405674,37.7103703014594,58.1036576793779,53.4715355770585,54.2720236921413,50.1116710323148,48.3801507670319,45.4858157622992,43.34066379935,40.3525276085591,39.3872751222754,33.0242473694325,34.3759556779726,27.8060151591104,30.7416014119508,27.6042216873608,26.8883426726804,26.0327054595845,24.6526407268282,24.6319944380118,25.654482373101,26.1004098185367,25.565214288059,26.7575276571918,25.9849229291888,24.8730006102141,23.1076569669268,25.6019425370125,22.632504656241,25.123038145771,25.2945562970027,22.5769671489102,23.0280641611311,21.2825469695462,20.5258041170674,19.8987934502778,20.9599412710457,21.6575230382109,17.5920926485773,16.4944088899267,16.9014767890617,18.4629056849285,19.6991093259085,32.7469952853641,18.2330727468139,20.5715002433481,16.8026121163791,20.379219829788,20.7377201781734,20.2834173059353,20.9764139320384,19.9778891895546,21.840837810005,21.9607711098785,23.1669404655193,17.1611783949919,22.5351013623726
"21",43.2687911001294,42.6467318827269,39.7868363093042,41.3026267461048,31.58409122238,34.4945709352021,31.872569441696,70.3578123770178,39.7550464113082,39.2641909975967,41.8051671157492,27.9408986921177,34.1449063644061,36.6451312512409,36.3975138889525,36.1650272446565,39.5397239626049,37.5342746761863,58.9910260293028,54.2470177654526,55.4618909812981,50.906668116599,49.4540243117078,46.3777337003266,44.1199724497333,41.7907081044001,40.7085428641915,33.6743032776126,35.7991216074516,28.9395768932,32.1259056144138,29.0900084312428,28.3660715403294,27.6067921576269,26.0142408403778,26.0418344817739,27.2622588368589,27.939673676102,27.681895190693,28.9851448002839,27.7424242516504,26.6400430109119,24.5309178830123,27.2087204689601,24.2772685841985,26.7024101243174,26.702588693484,23.896543624112,24.1919706782913,22.5723495686215,21.7233763284784,21.1383027987526,21.934452237826,22.704472100993,18.5398430043619,17.4373613565856,17.9261961186935,19.4146717217014,20.9362886474721,34.9344236417011,19.4366601558835,21.8391006014948,17.7466562850401,21.4207172645409,22.2556171301764,21.3576948624809,22.4787990323831,21.1900396323417,22.8845272298394,23.3794386679599,24.8244150550148,18.6064661532464,24.0846772028923
"22",44.1535485066848,43.3028724377338,40.0870559899601,41.610761993265,31.7202379136166,34.527684201683,31.8668938590896,71.2532859815878,40.4493441447225,39.4036019241693,42.0862366581651,28.0565693805534,34.4275101895545,37.2979436469339,36.4943937471958,36.2041445008728,39.5415379451093,37.5073888354908,59.9125219946565,55.1461540963101,56.6777689119151,51.6725020013545,50.5723603811265,47.2720650784819,44.8352571430735,43.2294459362255,42.0028367436698,34.3365609283489,37.1947018023136,30.0786388567772,33.509043737676,30.6549078784814,29.8767510916498,29.2324843779089,27.5056451706428,27.5600443940204,29.0042297042772,29.8786564610388,29.9969665094374,31.4191924188141,29.6610480984893,28.5616066609353,26.0685726258311,28.980385546286,26.0609712744919,28.4125337909066,28.2583103702065,25.3774018138661,25.4934555361014,23.9804118584835,23.0337608901868,22.4927859417701,23.0171031650382,23.8186876562737,19.5411260306039,18.4987289096194,19.0508592176745,20.4536263161333,22.2381721339197,37.279926243188,20.7429027018797,23.2271396173142,18.8133205450004,22.5890612977395,23.9441540784464,22.5353655996825,24.1410152817289,22.5443156166613,24.0816943156416,24.9700694209736,26.6493632822359,20.1924367914771,25.8183696770813
"23",45.3096478478035,44.2026556437564,40.6987249113147,42.2220602252814,32.1054925076122,34.8169662320485,32.1432718293722,72.2892653469357,41.4050846083773,39.8219985417454,42.6921433004899,28.4853432275776,35.0159098298522,38.3012101850741,36.8337574558402,36.4579126537194,39.7157697820314,37.6387497990969,60.8703043031314,56.17476862249,57.9128154069436,52.415089903806,51.7365536046091,48.1714125472326,45.4903260355819,44.658917128167,43.2659542277757,35.0180320609649,38.5531307963563,31.2191534534537,34.8875798857323,32.295272268347,31.4149433872606,30.908655957283,29.1330817636187,29.1896647235353,30.8908341342548,31.9186034426599,32.5213676708218,34.0752969105848,31.7529831607028,30.6497594402212,27.7351657098063,30.9327077472191,28.0028833057804,30.2700430343728,29.9805313965251,27.0368629956555,26.94719359606,25.5244733820231,24.4704837593215,23.9763374050634,24.2222059455661,25.0083057596169,20.6037803146674,19.6917157273453,20.2879008487777,21.5894783309978,23.6093175662325,39.7852139915738,22.1563285708252,24.7420432788445,20.0162213550343,23.8974763379612,25.8172367374454,23.8226516346684,25.9731720245099,24.0536489362017,25.444215398125,26.7495305945699,28.6589653810329,21.9309254791574,27.7533562829295
"24",46.7022031190489,45.2975737584131,41.6005787037487,43.1176928340009,32.7240099068116,35.3363338663604,32.6781004135474,73.4278474863888,42.5920653863581,40.5081598501409,43.629279340276,29.2049726243434,35.8797384258266,39.6219047457989,37.4245989294905,36.9348845316888,40.075398796488,37.952257517639,61.8695356537056,57.3400624359264,59.1507016550258,53.1530135287755,52.9484339090781,49.0837283216438,46.1008553478346,46.0603194562822,44.4964312945824,35.7358549028385,39.862983980261,32.3559817833518,36.2617692115753,33.9947297671081,32.9717675389657,32.635593300447,30.8918062097721,30.9238132759767,32.929832227529,34.0582581613834,35.2508757525126,36.9618745890751,34.0238477301584,32.9127094531267,29.5533381237962,33.0783743300621,30.1346790883832,32.3001837177059,31.8936971856013,28.8900212893638,28.5685911925924,27.2330497193044,26.0512655814583,25.6078830591713,25.5700481448011,26.2873230444834,21.7438456125942,21.0288789846385,21.6538844494417,22.8346927414871,25.0578904110217,42.4348046896997,23.6732234937911,26.3805399595778,21.3678471976691,25.358443471171,27.8777019251879,25.2194019825374,27.9715593808589,25.7251012757929,26.9754245702827,28.7281383700213,30.8690120113735,23.829559567713,29.8980405823286
"25",48.3318925410044,46.5826532978072,42.7934158419949,44.2976029820827,33.5774921954581,36.0850272507513,33.4731508626297,74.663891191582,44.0113655769976,41.4661433482532,44.9104104680064,30.225019759103,37.0250539405208,41.2732318811509,38.277534994399,37.6452164637029,40.6318979896219,38.4595263681688,62.9228461355456,58.6498918899438,60.3969210351221,53.9048214527766,54.2190954943017,50.0189411017031,46.6789433647178,47.431839117753,45.6978841051733,36.4963321226585,41.1200731926287,33.4874317779936,37.631357377392,35.7477623639072,34.5415237307326,34.4108542000014,32.7848201057409,32.7660454149887,35.1295344848418,36.2990062821829,38.1908617860689,40.0897474196419,36.4833557798603,35.3631850093843,31.542912243799,35.4359240589973,32.4812087798066,34.5248078063648,34.0196642501938,30.958135370465,30.3785784361079,29.1287572560704,27.7953155471824,27.407034008033,27.0806700558811,27.6714647291879,22.9755839000954,22.5283333318259,23.165309968337,24.2017689443784,26.5919680077042,45.2224772510919,25.2998949222974,28.1492140453984,22.8836270427018,26.9879914597348,30.1392128994577,26.732524501916,30.1447664931945,27.5731929686284,28.6900282619721,30.9242365778367,33.2994563012195,25.9016438742472,32.2702824457717
"26",50.1711980509454,48.0267076682377,44.2522952919636,45.7357566142032,34.6527299491219,37.049408807796,34.5185347863617,75.9800798158071,45.6387592676498,42.688923313645,46.5397626373103,31.5418227669336,38.4401315937908,43.245068695677,39.405571682091,38.6058009994431,41.4108516226747,39.1858681101512,64.0646000107038,60.1134797645388,61.6724011674628,54.7239165975995,55.5781749529288,51.0055456589009,47.2619391104263,48.7815291976804,46.8908333513595,37.31282765058,42.3291922529785,34.6157792919302,39.00486784562,37.5392675060713,36.117293030404,36.2305119538346,34.7988745586895,34.7148943647637,37.4878404237582,38.6421903327003,41.3265041907853,43.4506371960634,39.1277045284484,38.0089947931021,33.7334483907192,38.0205566952408,35.0761782011188,36.9745589296147,36.380405680362,33.2595970360299,32.4035060955049,31.2419845592662,29.7303591904632,29.4015377406728,28.7833158232136,29.1939935030233,24.3295760450821,24.2105461855556,24.8434683539606,25.7064615480846,28.2283795354981,48.117417325091,27.0415236590199,30.0474563505459,24.5735153736505,28.799997975716,32.603360012689,28.3637293555413,32.4876611337388,29.6055377649206,30.5946186390337,33.3462282951038,35.9674221432608,28.157928062762,34.8754688256193
"27",52.2243604511738,49.6322110835571,45.9807052335723,47.4331517866562,35.956523428452,38.2373889435533,35.8269305093496,77.3796206066502,47.4792761832681,44.1877853294799,48.5375301374893,33.1797781338551,40.1428838247032,45.5637691302969,40.827487613587,39.8359831775048,42.4326595183133,40.14772525395,65.3190380473408,61.7417865174509,62.9976472426772,55.6407403492607,57.0482378523536,52.0619256247341,47.8696025162727,50.1189587153382,48.0879519202653,38.1910201207048,43.4936984248446,35.7429365512615,40.3858892537413,39.3635183060918,37.6940562579006,38.0898939722122,36.9317232803822,36.7760422031928,40.007569988989,41.0900811551874,44.6546628570168,47.0436381163568,41.9610788181397,40.8630205652061,36.151255240512,40.8538158313787,37.9492646449086,39.6775009126515,38.999945841154,35.8205838588767,34.6737202486373,33.6005640947811,31.8843696970374,31.6192276773782,30.7068180223993,30.882900890175,25.8302122794521,26.1011530600113,26.7102887618862,27.3652220921322,29.9812905047556,51.1042220188645,28.9097622767685,32.0836144847781,26.4538704961053,30.8138001461806,35.2834463737162,30.1216111659058,35.0073273025149,31.8383336346421,32.7075425351881,36.0128021739129,38.8955429405712,30.6143338539325,37.7306119443248
