"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"11",389.246210614235,416.308769584488,415.4501357354,431.976037943119,421.423496404997,429.918186896398,445.644167873153,454.030887673638,455.456395842517,465.111904928954,481.802686231817,474.61774927733,472.722809434309,486.709087838059,509.57274788788,513.994549598198,542.002893646943,538.600669641876,572.513631254149,554.518493094962,559.196209112053,545.778079859455,533.617009068721,542.741804408829,476.059148641445,459.982401965895,428.490750819384,425.417118492159,410.940342557933,388.415909125393,348.490753309472,334.352967658343,306.995671304716,300.321592975108,294.578002311574,298.831015363908,297.747957402149,306.220711590425,301.799778563222,295.99546296199,262.797366568827,267.781685370145,256.441798893152,251.395917535823,252.654075455071,255.952300573519,242.824917467508,236.249883265518,235.89996360862,204.840451801684,196.735043191632,184.884018009815,173.406439862958,162.328789745548,165.684725117217,150.946291324159,141.020816128106,132.560929570282,121.985988797615,113.068388202749,115.539243220448,112.5221247265,108.384087137871,107.420964245873,110.467807195968,105.904687776601,111.109564632712,111.878446544981,112.603860376074,110.457515027939,115.520234756515,125.287462366742,114.347428040259
"12",405.960531258324,437.192164422042,439.343599835656,455.073617242496,440.497485993416,450.442297024207,467.728881353042,482.174140547599,480.639821339865,496.154190420263,510.830201659028,492.825268210874,492.406927131807,504.132738951095,544.649694531114,551.571363556278,585.466361474459,584.187613203467,623.699441627754,607.691111016063,616.18155660711,601.078441353307,599.905369463662,612.14324269695,545.970557618155,528.042947428266,490.894754097127,488.981411480423,472.261079697987,446.107909014,407.033600539527,389.808056616647,359.432252665495,350.051091864363,343.772101700604,348.634673566502,350.248680070716,356.373024494622,350.605767111599,345.26654381092,315.460885052521,322.269217562935,308.315018659284,306.658824313743,309.363503010245,311.325983763819,295.330310938327,287.175674905451,284.483631732944,244.939329627189,237.986933939298,225.160532512134,214.569606821527,202.781845170539,205.443632549979,188.651262685196,176.14423960544,167.044982534902,154.027447784753,142.642576027733,144.048545989809,140.963065228554,135.184413960553,133.039538212682,137.197986472034,132.69134704958,138.83335971999,142.683635562955,140.320354729674,138.393653611487,147.854858390654,158.066261282748,145.746796189969
"13",430.825296681994,465.902634322132,472.293452520284,487.105869154683,467.878275506203,479.648945264689,499.438145505866,519.694250694579,515.661681191992,537.56016419985,550.829127124373,527.540225954312,529.818843265013,540.939228610414,595.17494298907,606.794527027713,649.807955528407,650.206241932587,697.430320651701,685.093610359444,696.91174555822,680.588907034015,691.701468599767,708.113690754224,641.271021820405,620.513456228294,576.641922110657,576.972367149105,557.446433824571,527.74659393595,488.737189177749,465.619723129025,430.461571081487,416.510629509185,409.191064680608,414.620208290417,420.722639317586,423.656527512354,417.210079394621,411.953165179151,386.696517055335,395.14037824402,377.375845440055,380.414034898368,385.24978893736,384.912241825324,365.389486599668,354.73981782307,348.84397455301,296.853109933161,291.498373186201,277.656039856078,268.627695312118,255.77053358888,257.663797902613,238.432527685449,222.979059908465,213.024225921962,196.541310707298,181.639497375612,181.459311238774,178.284324011445,170.234260609841,166.290169607134,171.978676283024,167.812058352902,175.224456732063,183.159416998314,176.312557139724,174.67511126566,190.566305313012,201.32719619111,187.228495470552
"14",467.607091072597,505.976175812183,518.489023416109,532.153302544624,507.291673748461,521.486900808612,545.228568849292,570.815584728001,565.022382445701,594.079398512539,606.867106472862,581.272182068574,588.480960628086,601.888562630137,669.018173387436,689.051924809066,746.601706396266,747.988005110545,806.379857338809,800.950574073667,815.09645179696,798.607998017428,823.987533878685,846.31122769203,776.818445179969,751.607723564633,699.72311668984,704.382597878053,681.316330793045,648.840627977286,608.455122284171,574.124715460695,531.053659738826,509.148475483584,499.854981908964,505.654859942717,519.419412989216,517.824203696208,512.270474300424,506.214593863836,487.193423406163,496.450348765183,472.851896836636,482.417957121808,490.454308912357,486.134164888587,462.270589073511,447.475359973199,437.164243070862,366.088020830156,362.85678541796,348.004063470379,341.477778554798,326.691073195475,328.017392503406,305.829525137882,287.311594405366,275.980542086787,254.301513573596,234.164442089541,231.739036356074,228.35960724587,217.123770820842,210.420561346143,218.250739980713,214.890840208871,224.148353330711,237.153778838368,223.994951557162,222.63474355998,247.902351103321,259.694519839355,243.023944967683
"15",518.573252353289,559.408292171281,580.189767657476,592.380176541567,560.632081555571,578.087827951758,607.589140818467,637.643768263727,630.96628635619,668.14420716841,681.448644429027,656.117401085721,671.356797003826,690.88018211724,771.095921878716,804.69175462633,884.200632813769,886.023930114367,960.334130637399,967.222712148885,982.259072158437,967.570333788102,1010.27137616607,1040.97591098332,966.72619538144,935.003017623044,873.913792293973,886.432576439387,859.260184983082,826.022856331401,782.727671456231,728.672994400942,673.056227595142,637.874295336541,625.270178312387,630.969024792062,657.240040919343,648.873625489061,646.888665421862,638.453691768593,628.631230896616,637.058654855458,604.644217631237,623.376995691934,636.056232157123,625.016433671824,595.84958622022,574.346276099066,557.978066668657,457.979732916229,457.659427445636,442.080810580938,439.51434658782,421.499801718997,422.774844907277,397.184257081824,375.977627459103,362.427010796083,332.951920156891,305.026618701004,299.527252158306,295.784150751659,280.134702781015,269.305437576447,280.109163492298,278.318251447497,290.336552813612,309.310649840042,287.433774365969,286.23507758901,325.030996836197,338.743984813361,318.225101621506
"16",586.780500554439,628.68060177569,659.938657017702,670.277418692533,630.161420885805,652.054431180486,689.576953636368,722.303483703219,715.883979824102,762.15022599561,777.073567673936,752.620166233337,780.058724768242,811.02799747626,907.027803591875,961.225192135289,1072.60868662495,1074.7402102969,1171.39070323197,1199.4566909827,1213.15787901322,1203.90356357784,1267.80202073056,1310.24441336047,1228.86272559796,1188.24502738755,1117.4204746785,1143.69049405628,1112.59524146783,1083.07681754798,1035.26052834015,947.948749479548,872.856943485786,816.118632748098,798.345874632736,802.936779152484,848.835953891398,830.066529893495,836.098239556364,822.344783644864,826.404677725881,830.983758785199,785.458990502195,816.921406094361,835.942294897215,813.882606769716,778.300457090282,746.197815314355,721.741654863848,578.572486899842,582.296962485032,566.853707517298,570.404918596715,547.31082680682,549.617042720456,520.50582308598,498.03898818978,480.891380510268,439.775254252063,400.337155081803,390.856138824215,386.570222291943,364.948067265549,348.135085612028,363.000664307287,363.983218719953,380.261390500755,405.575775138877,371.983695050255,370.610679587078,428.626257642189,445.838475503722,419.381248985592
"17",673.551515536566,714.422862353001,757.587678863809,765.804926052365,715.915855115304,743.72788027687,791.67356110122,823.917042276202,819.014442779402,874.948352921896,892.412313358623,870.253614915901,914.659924626925,963.375993240948,1076.71527175378,1159.32747605158,1313.10125663047,1316.80536968994,1443.06700229374,1504.49571899122,1514.30457795221,1516.06299650503,1604.8947021437,1662.78403032313,1572.19500661857,1521.06078094063,1441.43535923827,1489.81300043576,1456.90983401166,1438.6488662336,1385.63101908019,1247.12506585439,1143.67456188916,1054.39517068946,1029.46813708241,1031.18830581914,1105.27790024123,1070.78408979534,1090.67614319538,1066.84670463187,1091.23391188113,1087.81061512473,1023.97826315463,1072.34034356157,1098.89827024212,1060.03380783078,1016.68520768348,969.02399540236,934.476392077027,730.504362332604,739.901644919292,726.473682405394,739.114698964104,709.107801478339,714.046513396701,682.22692982478,661.449666649923,638.876845601254,581.187817839712,525.457672039514,511.216685513623,506.422329684593,477.15293410125,452.193156426426,472.370507836168,477.889574565349,500.727630588335,531.839904510981,483.035817205031,480.873894271329,565.324345283663,588.166126344632,552.765571882493
"18",776.780707624158,813.752047626941,867.285995991791,873.721938657831,813.510274205591,848.923216748756,909.000461899109,935.389169368252,932.96059577302,997.831999029793,1017.89012600639,998.904111005421,1063.57367067545,1134.74688592674,1265.90718566839,1381.51719978335,1582.40958018435,1592.78249842922,1753.84820842983,1860.91880048093,1866.22463767207,1885.59998553774,2000.15906492232,2075.58525056336,1975.10206879327,1915.5528383859,1830.38236823857,1909.70768664345,1881.25419573294,1883.03376194297,1827.52406880067,1622.23989217307,1482.20514531386,1349.87704992911,1317.14586494386,1313.37317689679,1421.42488704121,1364.57229341506,1402.69457798457,1362.15999543171,1413.33612885345,1398.81461738316,1312.59049818397,1381.05962397123,1413.63177055605,1352.25223151405,1299.13655499685,1231.5793720328,1186.30999402816,905.992146224494,923.274133263678,915.389867164533,940.59337076561,903.625917237396,912.811550696056,881.174116706345,866.768215658732,837.028042870436,757.968248213983,681.149260230441,662.147537268612,657.706336780988,619.762089662298,585.019149206981,611.525314241756,623.850509420102,656.621725714254,691.365588668071,624.013098911843,620.112913685557,738.741575893639,769.165458521332,721.044059365262
"19",894.98276786426,924.605150816213,984.637837154936,990.064256626259,919.753015901612,964.429522227913,1037.55875511914,1051.18435510662,1051.84003004219,1123.65784758455,1145.79183059182,1131.43196433887,1218.10252585256,1314.87987187982,1461.33663807348,1610.72768693473,1856.74038252437,1882.0863313103,2080.46004258411,2243.19936257933,2245.6755904071,2289.26690858525,2426.55945704511,2519.57590876469,2409.14020859195,2347.50462391672,2261.81268232609,2379.82060046009,2366.05419099643,2396.34103857876,2344.33261951942,2062.8853181137,1879.73292597299,1696.0491743961,1656.63803688913,1644.01575507387,1787.3618532535,1701.01853175274,1758.98710847002,1693.81382807006,1776.0635081105,1749.16331257502,1638.32707671064,1727.85344172532,1761.61978860752,1673.36064846754,1607.75449640127,1517.54240997632,1462.696217083,1095.11480596913,1122.61816638122,1125.02149548184,1166.06790008148,1124.17254841042,1139.23808577305,1112.80970811955,1111.1734229673,1072.800264107,968.42289806299,866.253959598234,843.680098821466,841.455594456296,794.840086582219,749.636615610792,783.09691353823,805.042718686624,852.497243009744,886.641310851959,798.064211923073,791.039000262684,951.539485858171,991.234511252375,925.731683125493
"20",1019.38877162283,1038.60334591056,1097.18798117858,1103.05223530558,1024.53248439823,1079.39455750451,1164.09338851831,1157.5439973377,1160.63008334214,1235.42116289628,1257.89018627892,1249.1917973353,1354.80347161588,1474.36441260699,1629.7677968501,1804.25052106598,2078.59522550424,2130.45864012727,2361.15417930029,2577.94405741269,2584.53478729346,2654.43347106414,2805.95429707716,2912.1234445338,2794.02102393252,2743.21871465015,2662.15270773251,2818.72216717511,2832.56040974014,2891.88094238166,2854.51289069842,2510.73770311414,2286.44962736206,2054.09090462112,2013.13434564198,1988.6587998478,2156.72330027936,2036.34740122702,2107.00189922784,2011.51857253691,2122.19308941655,2087.39498585221,1955.28688047414,2061.49581404233,2086.88159859258,1973.00776141218,1891.59462616842,1781.38177784162,1720.99135578328,1271.45865156484,1310.94613856255,1328.6775991132,1387.06387458719,1346.51994901829,1367.92933784626,1354.08762257707,1371.5702297759,1325.00897761701,1195.73803149476,1067.4232938651,1044.40768114108,1047.97289374933,995.050387414649,941.436219226806,981.337810859196,1015.81301644657,1083.89414653394,1111.6387815691,1001.20570926055,989.451990880516,1196.51147948221,1245.04370092819,1157.85275322467
"21",1143.91348509268,1150.57899891025,1198.70355751952,1206.31143878134,1122.30809981682,1187.2638488292,1280.21826295558,1247.50013610008,1251.48126422588,1324.35907764238,1345.27603361939,1342.35185692786,1460.90592497609,1597.03670150121,1753.4517534148,1939.92690190429,2219.68896828242,2307.63143166767,2561.36313390204,2821.22865927484,2840.12612520183,2934.02361709839,3089.66714635099,3202.80309427613,3080.18781084269,3055.01328727898,2982.2563369385,3170.54057595134,3222.55931042582,3305.62085136424,3294.45570326117,2918.82985292828,2661.81232979903,2392.39937112207,2357.21036336675,2318.86701374774,2494.06117310451,2338.75828619502,2409.7179752315,2282.17535173773,2412.21193434236,2375.99332350899,2229.26268318061,2343.1581564191,2349.62844248783,2216.16194761354,2116.48599219764,1992.89149564694,1931.951305802,1417.55119555335,1469.29846750346,1505.80917132254,1580.55653322669,1549.20520443955,1577.1145298154,1583.47356599129,1625.75786767106,1573.0732323336,1423.52868042444,1271.53057638032,1252.73950439732,1266.55354942063,1211.64700475855,1154.15052901997,1199.07604175685,1249.17423739362,1344.92738109421,1359.82879211586,1229.1999147472,1210.88317709264,1465.89429288686,1521.53009690968,1408.66309505771
"22",1255.90973588607,1250.95202559723,1281.71766540908,1290.9945215095,1204.66820754178,1277.31453682413,1372.49501855484,1313.00594682781,1315.00491448193,1380.90614235672,1398.9121703166,1400.09728079212,1522.83508666884,1666.46287662564,1815.68961082927,2000.10199710521,2262.6736183893,2388.39115253331,2653.14162859904,2936.10773533627,2972.29413645297,3082.49552562513,3236.36922344757,3351.41375054641,3229.62985457098,3242.01730883018,3178.24419327428,3384.85001873071,3475.95189722082,3574.87377326784,3597.4508821176,3230.35930733775,2955.13201376175,2668.67182094138,2646.27311398833,2594.67981956988,2759.04009577164,2573.8300328925,2631.53977089536,2478.17124093629,2613.70074502367,2579.15694778301,2425.55417361238,2534.20736397909,2515.71231665234,2372.87271470388,2255.93095500948,2128.73987562164,2070.43908061302,1517.98714862923,1579.57124666422,1633.86613650676,1720.52539399588,1704.52939687004,1739.61851811679,1770.81350089066,1841.30462584466,1786.74126604549,1626.9711148318,1457.90472659349,1448.31714032553,1476.12488185295,1424.74497668424,1369.94524329238,1418.00162841751,1487.04503543626,1617.27436832868,1616.60811846716,1469.89720043678,1443.49078080163,1743.07645087774,1803.19352029952,1662.40636447345
"23",1347.5891031742,1334.19835873007,1343.36342658594,1353.24870074996,1267.70065734415,1344.17191400214,1434.52887986756,1351.73910459272,1348.52983139832,1403.1118498981,1417.54031237964,1419.79255511067,1537.63175301952,1679.38286346832,1815.41223264045,1986.11223679849,2214.57389705708,2372.84435964082,2636.84671307011,2921.02831377009,2975.16341065267,3091.82432921021,3241.66865779202,3355.42475938322,3240.04348326135,3295.9851438901,3239.94624177262,3449.80932093468,3572.80723711554,3680.52492034166,3738.49648785178,3417.58383625517,3140.1151036689,2858.93389022308,2854.22906947083,2792.23060466786,2932.08736048256,2726.1335472793,2759.9030584931,2591.87044459338,2718.01467448314,2684.39716144155,2530.72731478267,2621.03993791287,2576.76828519029,2435.61688209075,2305.1587783944,2184.23491656791,2129.71679365437,1568.12810353931,1635.1966570778,1702.81213886196,1794.86041616546,1797.08822455915,1840.37068924976,1897.12190195182,1996.44921724161,1945.09887575301,1787.89107805445,1610.84589861979,1614.90391846185,1658.90304562185,1616.64067702275,1571.88077080089,1621.23455642234,1712.41291018102,1882.94395661378,1868.27694845167,1711.64235726706,1676.02848206023,2012.92483551231,2075.20165973236,1905.90579316806
"24",1410.12035626133,1394.88299911483,1385.7415057655,1392.89401228216,1309.99946477258,1384.40975347033,1462.85603803049,1366.83282713856,1355.1820765967,1396.08968622226,1407.78918413128,1407.08665237158,1513.43026286048,1647.19566878019,1767.43334685591,1920.88574574014,2111.88093761314,2289.38434730412,2545.52090674071,2815.15037588499,2880.15361272236,2994.93881947989,3146.07746263712,3260.43411100729,3157.2573892862,3253.79021539838,3203.53028351443,3406.48846230781,3545.63919052727,3665.13696899726,3752.8608008793,3493.62691281956,3224.30338342096,2963.17822102645,2974.76356943033,2907.39286352187,3025.95977879003,2810.41042505382,2820.52754343765,2652.51501281391,2759.1161753408,2715.73763662342,2563.17928580322,2625.60939667565,2563.15792059131,2431.11295623029,2294.06498695273,2185.64881647427,2131.4714062401,1579.98445694082,1646.34054700269,1718.98011049472,1809.34330105147,1825.48529517544,1879.59036649377,1956.59620068643,2083.30381150546,2039.67001389686,1897.14414598819,1720.93223605193,1740.18626436217,1798.43982973151,1768.05303758357,1737.7300682268,1788.45383719872,1905.29432025359,2118.92472681533,2101.07918495866,1940.55226172837,1895.6366900363,2261.87771715261,2327.86023743076,2131.44364606461
"25",1440.56269735392,1430.64642111663,1408.87564213116,1409.9555149284,1331.16213230235,1397.60430789972,1458.541582544,1360.48329021941,1337.89026797143,1364.21017909615,1374.21090535892,1366.86560945141,1457.08518250483,1578.26386440069,1682.44695729003,1817.48329565935,1972.27104274116,2155.12307403498,2397.85675610084,2641.26058879884,2709.38851127908,2815.48188985321,2972.38642978072,3089.38569917037,3002.67124494786,3131.93500217326,3085.50421942039,3274.20253013151,3413.65485217303,3548.13092841415,3657.45895863897,3465.71225849824,3212.10937856383,2981.63786646915,3005.50571711936,2938.58706576934,3044.19030929746,2830.59937995867,2821.31279618377,2667.44584330828,2747.16866561162,2684.04152307601,2532.52316245565,2561.93637839032,2490.33712890311,2372.43995123991,2235.29046545304,2143.33576144144,2085.48210421584,1559.15764068426,1618.71026097152,1688.14819380082,1770.78369779583,1794.54406979936,1860.63989145047,1950.1749411964,2099.5285648896,2066.99129872961,1949.07442859536,1782.05859892492,1816.24039801913,1884.91363470577,1867.41219577542,1853.83374466871,1906.93715160744,2051.4508825249,2307.69211056897,2301.93539477671,2143.67741369309,2090.42003028583,2477.3385770392,2550.59849306819,2330.61796478968
"26",1441.7894481151,1442.88888369057,1416.75487974258,1409.27522818942,1335.16595357084,1388.93614618466,1430.5857202613,1340.76048693582,1306.2109315354,1319.25883011533,1328.52906108916,1312.86791937527,1386.23563370081,1492.98830099644,1582.92407477794,1701.38057883171,1826.73590299823,2002.91367730699,2229.61465137686,2442.61458471457,2507.14857374628,2601.2299273257,2766.25375433566,2888.2388163935,2819.94089938635,2968.90495574414,2925.38732551408,3098.62676825225,3227.30493070615,3380.89635924703,3504.07611758262,3373.07195586375,3136.68534885658,2938.91129267736,2968.69536176207,2907.59721999229,3013.93804731096,2811.30541075455,2792.29718731567,2662.32302250259,2713.74240650724,2624.53918133431,2471.85485898018,2470.72835205018,2397.9284063465,2294.35736031308,2160.53350639796,2084.76267993564,2018.68776795414,1522.85188491391,1570.61014355702,1631.25842243441,1703.52228077886,1727.95750214852,1804.37509824254,1898.40467011219,2062.6500781606,2042.17303236284,1952.7937751577,1800.54412772978,1847.32573933115,1921.83885695524,1916.04592744591,1918.03339405067,1975.87656130947,2147.5246176511,2442.03485904271,2464.53548746295,2312.58796895117,2253.53419359433,2657.14469643145,2744.88047416577,2507.19611640911
"27",1417.6580560058,1433.44145877851,1410.5555830443,1393.30462897688,1324.26345230542,1362.14599671102,1385.10857269863,1311.30670979295,1264.77322976515,1266.66855665926,1275.77466184832,1251.14329910342,1308.40176461827,1399.80502239673,1478.06063320248,1581.63088661,1684.12528914225,1844.97033506081,2053.79484942482,2235.13524432315,2291.89439732896,2372.30849912787,2544.76173771279,2672.63350746511,2622.97002794397,2778.23303144181,2737.16515301384,2895.61560764474,3007.05206453964,3180.72094767556,3311.30190891344,3232.28124470856,3012.91578467214,2847.00091530779,2876.81798993894,2825.95967240938,2944.51937619382,2760.01867215286,2741.015222921,2641.35773311035,2665.32900188075,2548.63023171068,2393.1341979175,2367.18398528923,2298.63469901659,2208.03525721907,2078.78741218043,2017.52994821139,1939.8148809866,1477.05222754816,1509.33491598941,1558.02828137445,1619.20374734457,1639.05500029231,1722.11088424566,1813.93796878308,1983.84012066935,1974.95390700474,1914.28492099086,1780.67720041217,1837.03398171374,1913.44576295964,1917.58772275217,1932.6449924392,1997.5246945829,2193.07893763533,2518.78957012054,2582.87278329386,2440.1705702216,2378.96958507312,2797.69004003108,2908.10441923475,2660.50212580888
"28",1381.12662605386,1410.00089469457,1394.13898488527,1369.31400445911,1305.66483416326,1327.87178103052,1337.36031174378,1281.13762100439,1224.4000024717,1218.55594168194,1226.9795546124,1195.56220673567,1240.05272024162,1316.08189582072,1385.52085703129,1474.71063277797,1560.09474293739,1702.26200366144,1892.08500863075,2044.46509919946,2093.91398024417,2161.29312917882,2335.28170856097,2467.80226179193,2434.29392484899,2581.28119941054,2543.19276079893,2690.94338220699,2787.96353979458,2977.119300188,3112.7758767023,3078.50435972354,2873.54106882747,2735.33884050983,2761.99547757207,2723.73442722255,2858.32504156715,2694.90485016158,2684.1128621419,2612.90112985634,2615.05239565383,2482.01177296323,2323.56233535432,2284.95125241303,2219.97924355679,2137.90359771049,2008.86649042435,1957.65573708716,1867.04832801211,1435.26540563635,1450.69839695037,1489.61057905334,1542.83924018817,1556.95064863917,1638.91732787912,1726.0192794853,1890.76818099385,1891.03546120741,1853.3172908311,1739.55011567688,1803.12509488529,1881.41592276808,1895.01206810484,1921.02476072235,1994.53438810933,2207.19463382761,2556.45665476756,2662.91878313095,2530.31261131529,2471.91643171518,2911.86302699093,3053.16613655438,2805.52522849708
